"비목별(1)",비목별(2),1995,1995,1995,1996,1996,1996,1997,1997,1997,1998,1998,1998,1999,1999,1999,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"비목별(1)",비목별(2),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%),연구개발비 (백만원),구성비 (%),전년대비 증가율 (%)
"총계",소계,9440606,100.0,19.6,10878051,100.0,15.2,12185807,100.0,12.0,11336617,100.0,-7.0,11921752,100.0,5.2,13848501,100.0,16.2,16110522,100.0,16.3,17325082,100.0,7.5,19068682,100.0,10.1,22185343,100.0,16.3,24155414,100.0,8.9,27345704,100.0,13.2,31301377,100.0,14.5,34498054,100.0,10.2,37928502,100.0,9.9,43854834,100.0,15.6,49890419,100.0,13.8,55450116,100.0,11.1,59300949,100.0,6.9,63734127,100.0,7.5,65959372,100.0,3.5,69405530,100.0,5.2,78789187,100.0,13.5,85728715,100.0,8.8,89047077,100.0,3.9,93071686,100.0,4.5,102135244,100.0,9.7,112646008,100.0,10.3,119074025,100.0,5.7
"경상비",소계,7161647,75.9,28.8,8233354,75.7,15.0,9427321,77.4,14.5,8775383,77.4,-6.9,9172514,76.9,4.5,10941530,79.0,19.3,13249438,82.2,21.1,14591141,84.2,10.1,16461998,86.3,12.8,19399393,87.4,17.8,21084498,87.3,8.7,23467081,85.8,11.3,27241544,87.0,16.1,30821176,89.3,13.1,34324320,90.5,11.4,39578895,90.2,15.3,44645765,89.5,12.8,49748360,89.7,11.4,53744731,90.6,8.0,58044107,91.1,8.0,59506112,90.2,2.5,63216053,91.1,6.2,72046073,91.4,14.0,78131194,91.1,8.4,80748021,90.7,3.3,84516135,90.8,4.7,92739180,90.8,9.7,102814603,91.3,10.9,109183692,91.7,6.2
"경상비",인건비,3160442,33.5,27.9,3621555,33.3,14.6,4091203,33.6,13.0,3880492,34.2,-5.2,3860804,32.4,-0.5,4739130,34.2,22.7,5549176,34.4,17.1,6526892,37.7,17.6,7562178,39.7,15.9,8859601,39.9,17.2,9953563,41.2,12.3,11165779,40.8,12.2,12804076,40.9,14.7,13987688,40.5,9.2,14523856,38.3,3.8,17342033,39.5,19.4,19649823,39.4,13.3,22559549,40.7,14.8,24728306,41.7,9.6,26698757,41.9,8.0,28026786,42.5,5.0,29233902,42.1,4.3,33411593,42.4,14.3,36317219,42.4,8.7,37372668,42.0,2.9,40475587,43.5,8.3,45771271,44.8,13.1,49132848,43.6,7.3,50467762,42.4,2.7
"경상비",기타,4001205,42.4,29.5,4611799,42.4,15.3,5336118,43.8,15.7,4894891,43.2,-8.3,5311710,44.6,8.5,6202401,44.8,16.8,7700262,47.8,24.1,8064249,46.5,4.7,8899820,46.7,10.4,10539792,47.5,18.4,11130934,46.1,5.6,12301302,45.0,10.5,14437467,46.1,17.4,16833489,48.8,16.6,19800464,52.2,17.6,22236862,50.7,12.3,24995942,50.1,12.4,27188811,49.0,8.8,29016425,48.9,6.7,31345350,49.2,8.0,31479326,47.7,0.4,33982151,49.0,8.0,38634480,49.0,13.7,41813975,48.8,8.2,43375353,48.7,3.7,44040548,47.3,1.5,46967909,46.0,6.6,53681754,47.7,14.3,58715930,49.3,9.4
"자본적지출",소계,2278959,24.1,-2.3,2644697,24.3,16.0,2758486,22.6,4.3,2561234,22.6,-7.2,2749238,23.1,7.3,2906971,21.0,5.7,2861084,17.8,-1.6,2733941,15.8,-4.4,2606684,13.7,-4.7,2785950,12.6,6.9,3070916,12.7,10.2,3878623,14.2,26.3,4059833,13.0,4.7,3676877,10.7,-9.4,3604182,9.5,-2.0,4275939,9.8,18.6,5244654,10.5,22.7,5701755,10.3,8.7,5556218,9.4,-2.6,5690020,8.9,2.4,6453260,9.8,13.4,6189477,8.9,-4.1,6743114,8.6,8.9,7597521,8.9,12.7,8299056,9.3,9.2,8555551,9.2,3.1,9396064,9.2,9.8,9831406,8.7,4.6,9890333,8.3,0.6
"자본적지출",기계·장치,1675833,17.8,3.6,1950540,17.9,16.4,2156982,17.7,10.6,2062431,18.2,-4.4,2440146,20.5,18.3,2491453,18.0,2.1,2423720,15.0,-2.7,2159288,12.5,-10.9,1964562,10.3,-9.0,2208399,10.0,12.4,2393577,9.9,8.4,2979277,10.9,24.5,3031129,9.7,1.7,2689458,7.8,-11.3,2862196,7.5,6.4,3418979,7.8,19.5,3827194,7.7,11.9,3849542,6.9,0.6,4052268,6.8,5.3,4277087,6.7,5.5,4542379,6.9,6.2,4660268,6.7,2.6,4568795,5.8,-2.0,5458633,6.4,19.5,5696654,6.4,4.4,5851288,6.3,2.7,6481440,6.3,10.8,7251025,6.4,11.9,6981295,5.9,-3.7
"자본적지출",토지·건물,603126,6.4,-15.6,694157,6.4,15.1,601504,4.9,-13.3,498803,4.4,-17.1,309092,2.6,-38.0,415518,3.0,34.4,437364,2.7,5.3,301084,1.7,-31.2,337804,1.8,12.2,261887,1.2,-22.5,299853,1.2,14.5,472472,1.7,57.6,582928,1.9,23.4,645219,1.9,10.7,460855,1.2,-28.6,518210,1.2,12.4,1033436,2.1,99.4,1361486,2.5,31.7,1086773,1.8,-20.2,-,-,-14.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"자본적지출",토지,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230961,0.4,-,319049,0.5,38.1,197273,0.3,-38.2,282999,0.4,43.5,375874,0.4,32.8,372658,0.4,-0.9,600314,0.6,61.1,406188,0.4,-32.3,222275,0.2,-45.3,166527,0.1,-25.1
"자본적지출",건물,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,695913,1.1,-,1182508,1.8,69.9,908451,1.3,-23.2,1262409,1.6,39.0,841806,1.0,-33.3,1194809,1.3,41.9,1092484,1.2,-8.6,1250498,1.2,14.5,1093974,1.0,-12.5,1266721,1.1,15.8
"자본적지출",컴퓨터 소프트웨어,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,273569,1.6,-,304317,1.6,11.2,315664,1.4,3.7,377487,1.6,19.6,426875,1.6,13.1,445777,1.4,4.4,342201,1.0,-23.2,281132,0.7,-17.8,338751,0.8,20.5,384024,0.8,13.4,490727,0.9,27.8,417177,0.7,-15.0,486059,0.8,16.5,409324,0.6,-15.8,423486,0.6,3.5,399572,0.5,-5.6,505944,0.6,26.6,546749,0.6,8.1,557070,0.6,1.9,710470,0.7,27.5,815246,0.7,14.7,909183,0.8,11.5
"자본적지출",기타 지식재산물,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,229339,0.3,-,415263,0.5,81.1,488186,0.5,17.6,454395,0.5,-6.9,547467,0.5,20.5,448886,0.4,-18.0,566606,0.5,26.2
