,population,unemployment_rate,productivity_index,growth_rate_qoq,total_wage,BSI_Composite
1995-01-01,31452487.060888886,2.659247767639631,101.82389889891752,-0.5552329429809064,5268008.332981556,548.3789049396973
1995-02-01,30838353.965929843,2.620968683991687,92.26023391529554,1.8737632358432137,4350218.022379976,558.6132695252006
1995-03-01,34247020.83444033,3.8699295649404606,95.1580719368268,-0.1567907605020215,4374623.836064454,552.0690239879649
1995-04-01,30462763.905742757,3.655766401130382,93.41981471119756,0.7987466926983724,5325634.381461424,535.128291564037
1995-05-01,31116395.75804562,3.084023345726939,101.02406535452268,0.308292001129985,4733951.727657141,528.184431438876
1995-06-01,28690673.63537105,4.6459289631779255,102.41129698141894,1.8412053539731867,4129207.738774083,525.8004235017436
1995-07-01,33173784.151564367,3.59071247432412,102.87848948945896,1.83938859680022,4490408.641900498,529.1362409938671
1995-08-01,31332462.49951098,2.4854739798204495,105.24560618044208,0.2497341764210112,5266837.712628114,531.7598238335801
1995-09-01,28212731.117116187,3.60696815065414,102.98181110885498,1.106184415555466,4461696.179950065,518.8055866005301
1995-10-01,35723331.58196147,3.3070229792216823,95.2142748006982,1.6352983204261116,5046847.565530238,509.4336662849852
1995-11-01,31411942.29560104,3.77498743217898,97.69444979445834,-0.0831281891394125,5409523.997758034,510.14275658079623
1995-12-01,31899511.0,3.7840164972155854,96.16773808802442,5.728418404212011,4869522.160899442,507.00368087233187
1996-01-01,31935095.25,4.856772532139814,87.64533334016517,-4.4241470901872635,4265513.207694763,525.5213956346009
1996-02-01,31970679.5,3.646879835166046,97.91266030107931,0.7151605059639952,4131476.658740768,497.84254505022767
1996-03-01,32006263.75,2.8749603535903,106.74832286225508,-2.2633511523667216,5485758.125089687,499.5507260807981
1996-04-01,32041848.0,3.094130243391676,94.2532259176055,5.306972031176869,5092783.948150434,510.779737314958
1996-05-01,32077432.25,4.809896399718726,92.6165032936718,-0.732447097455112,4211783.597153037,499.074723178575
1996-06-01,32113016.5,3.2008252410799605,99.11541719169932,4.404468323730217,3919123.63929011,509.88661893058145
1996-07-01,32148600.75,2.704893879467663,99.32510315420616,3.5738505140722205,4719568.116968173,483.2039357276843
1996-08-01,32184185.0,2.5103598281947535,108.75970100281032,0.7349540065888724,5094409.492233915,470.41835250222573
1996-09-01,32219769.25,3.3302238570321654,108.93400380049478,-1.479123078553327,3795553.914626099,499.80925635066103
1996-10-01,32255353.5,4.084858976180566,103.08754446397587,-0.7561120676048093,3922787.779124554,477.9314191041949
1996-11-01,32290937.75,3.702085108576529,91.08874591673248,-4.452743394014204,5230295.454706436,486.54265649637637
1996-12-01,32326522.0,4.15135655630171,105.32550435956472,-0.8190366097407726,4173912.279643939,472.6980838367015
1997-01-01,32365242.416666668,3.446140072018578,101.58837904635628,0.9845160641711788,3519798.0421709884,472.69336833030223
1997-02-01,32403962.833333332,3.353973493351591,98.25321237317176,2.455997296500761,5195641.970187338,477.9176464701212
1997-03-01,32442683.25,2.865117462639813,104.31351315084828,3.9464681798116983,4320520.259985514,488.1353403580263
1997-04-01,32481403.666666668,4.089959965285349,104.32588157845628,-0.4530354278076507,4673860.514213194,462.87486224371435
1997-05-01,32520124.083333332,3.427986852469759,103.31363799772684,2.537187595281122,3584577.116984392,453.35698159007194
1997-06-01,32558844.5,3.4859727800996523,97.29169651088608,2.9861921892970726,5045904.713923229,472.91351748715914
1997-07-01,32597564.916666668,1.986771718193016,101.82959195011335,5.9188236646823835,4710937.346096311,460.1643649744452
1997-08-01,32636285.333333332,4.884018141336995,99.75738263966768,0.0354889835815325,4855715.019595566,447.48061011815616
1997-09-01,32675005.75,3.1201771253909425,91.90402127325171,0.8757720319754592,4279995.761298337,452.516216767074
1997-10-01,32713726.166666668,3.40526415482851,100.8068086130911,-3.635514115036284,3802146.2471282817,442.0177949773353
1997-11-01,32752446.583333332,3.3403832884364624,97.8684478069882,-1.1515882079246065,3627112.385918236,450.53699140189593
1997-12-01,32791167.0,3.115005533343328,106.41576306326374,1.7982942554279733,4222888.967705815,441.747797025545
1998-01-01,32819064.166666668,4.0914786961151055,105.64312373203416,1.074508409725262,4398700.509836825,430.104237488588
1998-02-01,32846961.333333332,2.4793914948825497,98.24377773769072,-0.7291976040263874,4120185.9552722913,438.4827561948726
1998-03-01,32874858.5,2.587830856415106,97.24092819675428,-4.2939561091442995,4021686.38972581,445.4859625753116
1998-04-01,32902755.666666668,2.941516030571261,105.36968523103478,-1.2883923978911271,4386687.957783594,436.59183249540376
1998-05-01,32930652.833333332,3.691897003804834,98.08571308342036,4.986966547316111,4534966.297228356,438.1634413698703
1998-06-01,32958550.0,3.7840431026216135,102.00386488714696,1.054255578422167,4682680.363257983,449.9056528231979
1998-07-01,32986447.166666668,2.9041295754521568,104.70140317294404,3.2732235636188816,4680616.017784554,422.4094195549526
1998-08-01,33014344.333333332,2.3603303884032254,95.77525765956348,-0.9244753845778412,4642428.323479289,418.13317535155335
1998-09-01,33042241.5,1.9942356274905615,103.6947600949325,-0.5968722523272564,4711244.882806389,417.20075389302815
1998-10-01,33070138.666666668,4.219265270765307,105.88861481325002,-3.858635528714477,4202621.674740518,410.98350299949095
1998-11-01,33098035.833333332,3.853738146947507,105.19115672594587,4.096990934706679,4177179.0246072514,424.6161490051205
1998-12-01,33125933.0,4.414874111491126,100.90785506099968,0.942601175505412,3808020.906105651,412.68921281264113
1999-01-01,33150455.833333332,3.4600628008772936,92.04245028201154,3.1991489304115466,4868950.175662089,406.78119211547033
1999-02-01,33174978.666666668,3.809816483094664,111.80522682953628,-4.469144894426546,4306788.560617644,398.9954136308321
1999-03-01,33199501.5,2.4302098037618505,99.50672240110714,-2.950603730547136,4104268.932872281,405.1657817335384
1999-04-01,33224024.333333332,1.9775232407137329,85.9055300736889,0.3570995131175917,3190564.861361683,400.88369930677715
1999-05-01,33248547.166666668,3.2890874738237215,96.91608234808784,-3.5107024226207546,5535599.78935322,402.54569446976114
1999-06-01,33273070.0,6.7,98.6468435152146,-1.9734584271215527,3529407.524015648,389.79663365487056
1999-07-01,33297592.833333332,6.7,97.46172960069934,-2.539329907856065,4303137.430269515,389.3078413494418
1999-08-01,33322115.666666668,6.2,91.84519305936072,-3.7496450370630168,3796688.8370529176,409.30150283098595
1999-09-01,33346638.5,5.2,109.22386532716422,1.0898150105692397,4120724.646697857,385.1115218559615
1999-10-01,33371161.333333332,5.0,90.17269386580766,-3.7128711390405367,4344047.443863114,391.6900132271244
1999-11-01,33395684.166666668,4.8,101.45749773249244,2.8014865431863867,3878157.308676423,383.9545826686805
1999-12-01,33420207.0,5.2,95.58133743948603,-3.226633146049373,4373098.267621165,388.3667416230784
2000-01-01,33443688.583333332,5.7,91.1295232058086,-0.1890060858202824,5073715.4135459885,383.6717024485629
2000-02-01,33467170.166666668,5.7,95.37691093725378,-3.707056002573916,4156406.0954599665,372.16671663531065
2000-03-01,33490651.75,5.1,108.3461965801667,-1.070358818933197,3212468.6253684657,374.87041555025655
2000-04-01,33514133.333333332,4.5,101.79495088805066,0.8983344321011549,3412052.144828614,371.4096163733027
2000-05-01,33537614.916666668,4.1,102.41280945605102,1.19199346105437,3875057.019373669,370.76357174255014
2000-06-01,33561096.5,3.9,95.5303911286154,-0.6478968238393947,3601034.743996473,361.47673588695545
2000-07-01,33584578.083333336,4.0,96.14517403089476,2.033358256576654,3743734.246228757,373.72553791936275
2000-08-01,33608059.666666664,4.1,96.07781969238334,3.6633299560200583,3482650.1132871173,387.88344073027775
2000-09-01,33631541.25,4.0,100.6365504985878,-0.7117349857989714,3148811.4065442607,363.20316123449425
2000-10-01,33655022.833333336,3.7,106.37261950568208,-1.071364364328165,3480489.6969102737,348.5510350534143
2000-11-01,33678504.416666664,3.9,92.52972964009729,-3.0886105219168893,3857715.57842745,348.40032806186673
2000-12-01,33701986.0,4.4,104.54302482307824,4.3768580017598335,3670595.7874730905,340.1097168444312
2001-01-01,33722386.083333336,5.1,100.60649748350012,3.222156348919599,4472025.841851713,349.480785643377
2001-02-01,33742786.166666664,5.5,108.80652061839508,-0.0107412037210491,4031066.8386169383,350.6113037604396
2001-03-01,33763186.25,5.1,97.1289256133409,4.4038815512177205,4208462.401636547,344.91935934751484
2001-04-01,33783586.333333336,4.1,95.80133000455224,1.1890762215280573,4581825.815210958,339.9408869091835
2001-05-01,33803986.416666664,3.7,109.92793834756542,3.1253829999145815,3217616.27364233,335.4077893212172
2001-06-01,33824386.5,3.6,102.41513842129132,-0.8325143420460545,4171863.87496722,340.7312837830417
2001-07-01,33844786.583333336,3.6,101.1014751040776,-1.948570313869761,3782767.8540293816,326.8727667632231
2001-08-01,33865186.666666664,3.6,104.64643884476838,3.1402317096063954,3530237.842751336,343.2414377129614
2001-09-01,33885586.75,3.3,110.97402677301072,10.971520950985523,3876529.700150294,320.52299032996825
2001-10-01,33905986.833333336,3.3,92.67580598824098,2.385010645820096,3179517.8841332896,340.5842807982866
2001-11-01,33926386.916666664,3.4,95.94607536974368,2.810200285019284,3626336.2138314946,307.6124434856279
2001-12-01,33946787.0,3.7,101.27171710885258,-2.395118523171353,2597489.363344193,315.8639099186712
2002-01-01,33964175.0,4.1,96.75472188398946,2.6771546889303295,4616869.213701871,314.3198890612045
2002-02-01,33981563.0,4.1,86.93030000300655,4.86979106052168,4005572.578781023,319.5125676581642
2002-03-01,33998951.0,3.8,102.3354291165426,4.22082768796793,2460910.3353792205,310.4330164492353
2002-04-01,34016339.0,3.4,107.59820929692668,0.3898394605198198,4084310.824997653,288.18281552170305
2002-05-01,34033727.0,3.1,94.0101890979701,-1.051248299524767,3545148.982062969,300.3914120187911
2002-06-01,34051115.0,2.9,96.13880421593596,-2.6397320451140387,3636597.0479790666,292.9546626694176
2002-07-01,34068503.0,3.0,96.38752184430894,-3.815811060244632,3416683.6861615498,294.32640032781984
2002-08-01,34085891.0,3.2,99.98278385521058,1.348140947525951,3950469.379626088,298.80340991370707
2002-09-01,34103279.0,2.7,94.99341533243762,-1.017114555714989,3320587.7742506037,271.22229397858496
2002-10-01,34120667.0,2.8,88.54902446530008,-2.7809219666888696,3330371.2876423676,283.3028086589815
2002-11-01,34138055.0,2.9,96.7943137391874,5.077981208449893,3730463.756962128,282.61986481194725
2002-12-01,34155443.0,3.1,103.20048533891034,1.919913265961838,3559007.284831634,279.9468575837637
2003-01-01,34173119.416666664,3.7,104.60275616211176,-4.364737193098696,3792080.215847558,268.10374569316747
2003-02-01,34190795.833333336,3.8,106.85712101879288,-0.3439698884971736,3643302.8777218712,258.49713365759357
2003-03-01,34208472.25,3.7,108.3979893800702,1.5114527193791991,3269350.8206073698,269.3034336069595
2003-04-01,34226148.666666664,3.5,106.562207879471,0.7848251425169795,3228649.734218648,271.53932272670664
2003-05-01,34243825.083333336,3.4,104.97475633661882,4.017613481534508,3385848.9846024932,265.44279586331936
2003-06-01,34261501.5,3.4,103.68244364274624,3.924541996265952,3637590.3165144464,270.40408968466375
2003-07-01,34279177.916666664,3.6,103.60793552768044,-0.1488215932955107,2516417.9590306226,258.81034764885896
2003-08-01,34296854.333333336,3.5,102.4004925453294,3.795459847064504,2982814.4410523204,256.2853202720978
2003-09-01,34314530.75,3.3,107.92200189845892,2.002560155375635,2788144.195782785,264.49084764064673
2003-10-01,34332207.166666664,3.4,97.68427151417232,-2.9772737998899057,4385859.558321795,258.1723336098559
2003-11-01,34349883.583333336,3.5,110.97170656986695,-1.9228909650108992,3519356.46426432,266.43715150616555
2003-12-01,34367560.0,3.8,103.04408481408832,4.102128557657431,2933429.2812661435,241.11150771803753
2004-01-01,34380405.25,4.0,86.93555954111254,-0.32049239082395,3036550.430074207,241.56035262145528
2004-02-01,34393250.5,4.1,106.10711449896868,-0.6588473804260467,2908204.8895968995,249.14375190376927
2004-03-01,34406095.75,4.0,106.26198644549088,-2.7543016429109675,4101990.15330896,240.06698581290962
2004-04-01,34418941.0,3.7,97.91918371920246,1.176319237278383,3896302.440596491,256.2025396511384
2004-05-01,34431786.25,3.5,97.39320497302676,1.2984042654023993,3916723.4571888153,220.87708951175807
2004-06-01,34444631.5,3.4,102.14928940346812,-2.9775076530812297,3560088.158080352,235.6291356584832
2004-07-01,34457476.75,3.6,104.73893141347386,-0.3501960545692961,3330990.2040422116,220.80490509724973
2004-08-01,34470322.0,3.6,102.5524223200422,-2.656833756782323,3909815.775193279,204.16406341527477
2004-09-01,34483167.25,3.3,99.78141763055416,2.98247289307565,2595029.8493573605,203.01071874853733
2004-10-01,34496012.5,3.4,105.11304964366975,-2.432733475665404,3378506.854340372,226.290619116334
2004-11-01,34508857.75,3.5,100.3408903163133,1.748336528186146,2527396.209982739,230.27433546005264
2004-12-01,34521703.0,3.8,111.20754290560951,-1.1641016524430694,2830336.306912404,202.53484635397677
2005-01-01,34531603.916666664,4.3,109.10954812571322,-7.259623856174332,3023150.9737564605,215.87252595260517
2005-02-01,34541504.833333336,4.3,101.45334866236436,-1.1875567603889898,3046592.162125059,203.8222532121044
2005-03-01,34551405.75,4.1,103.27046158191098,5.114380422468466,3013115.135326192,196.75910234351093
2005-04-01,34561306.666666664,3.8,97.00927110080926,2.0741026540331,2530248.9711025725,197.66769835286593
2005-05-01,34571207.583333336,3.6,97.3086951775074,8.74165894210036,2636001.4597656336,192.232467675686
2005-06-01,34581108.5,3.6,102.3762246867814,-2.933710742133325,2363620.6423017727,186.74124932218322
2005-07-01,34591009.416666664,3.7,98.26626993246418,-1.5714586140124895,3111329.293045585,192.60988122578533
2005-08-01,34600910.333333336,3.6,105.38312700321016,-3.9378242501634952,2182320.4270018116,209.8710162108941
2005-09-01,34610811.25,3.6,100.40733905750218,1.266630293713094,3737540.7994542704,195.83835138661905
2005-10-01,34620712.166666664,3.6,107.9273265551413,5.486521665678941,3158261.7038412206,192.74855916657884
2005-11-01,34630613.083333336,3.3,98.731508648882,-4.3987372585522095,3466413.063538702,173.71898527816427
2005-12-01,34640514.0,3.5,99.98518050915712,-3.2556897950831933,1761392.53788895,184.82093140247386
2006-01-01,34664878.916666664,3.8,99.33741746296698,2.863962551780221,2907464.6873802487,181.77346231318
2006-02-01,34689243.833333336,4.1,103.3097715465509,0.3500020946221618,2630880.9461597437,178.93745057846155
2006-03-01,34713608.75,3.9,102.11899787257902,-1.5801856414436997,4046925.518806823,172.75880732109306
2006-04-01,34737973.666666664,3.5,98.01053310056392,-1.2404886158139496,2022060.7099595864,174.73832840359822
2006-05-01,34762338.583333336,3.2,96.92834892592988,-0.8916563378688754,3232156.600264812,165.13118132493832
2006-06-01,34786703.5,3.4,98.76933275020342,4.808399585961743,2276386.6603406677,174.11762954521203
2006-07-01,34811068.416666664,3.4,86.96052426285397,3.888862139289542,2336014.6284035477,141.89448832054828
2006-08-01,34835433.333333336,3.4,107.058160419262,1.6122444078950844,2165586.952142929,156.49141066969932
2006-09-01,34859798.25,3.2,98.5265494266318,-0.5508373732809477,3018131.066244194,164.35661307144332
2006-10-01,34884163.166666664,3.3,97.73322506322044,0.3482774261501921,3278070.877129059,142.77719581473926
2006-11-01,34908528.083333336,3.2,96.92219864629816,-0.9396369452978688,2981996.632025217,149.03706464183534
2006-12-01,34932893.0,3.3,101.35009530289469,3.102523096823718,3317645.700585256,154.18181458078823
2007-01-01,34955866.916666664,3.6,101.93366507360328,-0.52967827698155,2462824.4548175987,129.3323089075674
2007-02-01,34978840.833333336,3.7,101.58279595106484,-0.2720189595545337,2569434.417888473,138.8984515240027
2007-03-01,35001814.75,3.5,102.58299579470363,0.0456599454441258,2601699.3936475315,150.4180135798935
2007-04-01,35024788.666666664,3.4,96.97509356610516,-1.5263771597047948,3947488.297045703,155.27313821707727
2007-05-01,35047762.583333336,3.2,103.1224474122469,-0.5101518600696575,2670314.5925623532,149.39111808277593
2007-06-01,35070736.5,3.2,98.52613447252692,1.589708142626932,2435299.557888554,136.87828960641454
2007-07-01,35093710.416666664,3.3,101.72019048754586,0.2276521746283005,1893663.599533055,109.02562737093926
2007-08-01,35116684.333333336,3.1,96.87385081324685,-2.094565772401576,3255076.9462964796,138.10909735471327
2007-09-01,35139658.25,3.0,104.4165612222254,-0.0457370226605484,2242728.1498778546,110.50687681212669
2007-10-01,35162632.166666664,3.0,108.80540556583315,4.243617510273542,3096185.009179982,113.13612954354497
2007-11-01,35185606.083333336,3.0,98.51551803203532,-2.631668450462811,2666556.1219258513,115.77110807732826
2007-12-01,35208580.0,3.1,100.9893524568334,0.3686479640975957,3512972.383417133,126.78592061467926
2008-01-01,35240139.416666664,3.3,104.17624288405602,1.0909550157434222,2506977.0,108.77119490143085
