,population,unemployment_rate,productivity_index,change_qoq,growth_rate_qoq,total_wage,BSI
1995-01,31452487.060888886,2.659247767639631,101.82389889891753,2.1585609494227027,-0.5552329429809064,5268008.332981556,91.4193358953989
1995-02,30838353.965929843,2.620968683991687,92.26023391529554,-4.205559238357567,1.8737632358432137,4350218.022379976,84.47842207246651
1995-03,34247020.83444033,3.8699295649404606,95.1580719368268,4.589269592359376,-0.1567907605020215,4374623.836064454,108.36014865943457
1995-04,30462763.905742757,3.655766401130382,93.41981471119755,1.148974677884176,0.7987466926983724,5325634.381461424,103.84245619134292
1995-05,31116395.75804562,3.084023345726939,101.02406535452268,-1.279168715756579,0.308292001129985,4733951.727657141,94.65615412500047
1995-06,28690673.63537105,4.6459289631779255,102.41129698141894,3.3717976714920646,1.8412053539731867,4129207.7387740836,88.92557387403616
1995-07,33173784.151564367,3.59071247432412,102.87848948945896,3.9636879205531974,1.83938859680022,4490408.641900498,90.46250881378971
1995-08,31332462.49951098,2.4854739798204495,105.24560618044208,-1.2545775910264654,0.24973417642101126,5266837.712628114,91.9438904685566
1995-09,28212731.117116187,3.60696815065414,102.98181110885498,2.8369117896156983,1.1061844155554659,4461696.179950065,99.70444514271549
1995-10,35723331.58196147,3.3070229792216823,95.2142748006982,0.27343099203084326,1.6352983204261116,5046847.565530238,86.94147786960596
1995-11,31411942.29560104,3.77498743217898,97.69444979445834,-0.12381997569482213,-0.08312818913941253,5409523.997758034,85.09052129651897
1995-12,31899511.0,3.7840164972155854,96.16773808802442,-3.818373435379354,5.728418404212011,4869522.160899442,79.69855684481098
1996-01,31935095.25,4.856772532139814,87.64533334016517,0.6454633711757287,-4.4241470901872635,4265513.207694763,99.43949354659163
1996-02,31970679.5,3.646879835166046,97.91266030107933,3.431871413252769,0.7151605059639952,4131476.658740768,83.42119280487547
1996-03,32006263.75,2.8749603535903,106.74832286225508,-4.37742883893483,-2.2633511523667216,5485758.125089687,109.56457485947908
1996-04,32041848.0,3.094130243391676,94.2532259176055,-3.068712605618729,5.306972031176869,5092783.948150434,84.43123434265443
1996-05,32077432.25,4.809896399718726,92.61650329367181,4.00551387657269,-0.732447097455112,4211783.597153037,69.48308357482625
1996-06,32113016.5,3.2008252410799605,99.11541719169932,2.2662728685254754,4.404468323730217,3919123.63929011,84.80860888685825
1996-07,32148600.75,2.704893879467663,99.32510315420615,-0.16816837618878733,3.5738505140722205,4719568.116968173,83.57732693595582
1996-08,32184185.0,2.5103598281947535,108.75970100281033,3.12268154819121,0.7349540065888724,5094409.492233915,80.14882145201163
1996-09,32219769.25,3.3302238570321654,108.93400380049478,4.006857183526846,-1.479123078553327,3795553.914626099,97.07095343290408
1996-10,32255353.5,4.084858976180566,103.08754446397587,-7.192609730899537,-0.7561120676048093,3922787.7791245533,81.84611924013366
1996-11,32290937.75,3.7020851085765285,91.08874591673248,-0.09897958133090147,-4.452743394014204,5230295.454706436,77.84083740231034
1996-12,32326522.0,4.15135655630171,105.32550435956473,-3.2410856305263764,-0.8190366097407726,4173912.279643939,99.56657479369514
1997-01,32365242.416666668,3.446140072018578,101.58837904635627,2.3599486233053564,0.9845160641711787,3519798.0421709884,88.59323588125653
1997-02,32403962.833333332,3.353973493351591,98.25321237317175,0.05073435917554829,2.455997296500761,5195641.970187338,101.6870569098151
1997-03,32442683.25,2.865117462639813,104.31351315084827,3.66249118121446,3.9464681798116987,4320520.259985514,97.62624340659393
1997-04,32481403.666666668,4.089959965285349,104.32588157845629,0.41317244618537274,-0.4530354278076507,4673860.514213194,103.51236971315245
1997-05,32520124.083333332,3.427986852469759,103.31363799772683,0.875925041793612,2.537187595281122,3584577.116984392,83.04761095811531
1997-06,32558844.5,3.4859727800996523,97.29169651088607,2.015457068904593,2.9861921892970726,5045904.713923229,84.17610305355844
1997-07,32597564.916666668,1.9867717181930158,101.82959195011337,-1.7121667170302186,5.9188236646823835,4710937.346096311,92.01337697778558
1997-08,32636285.333333332,4.884018141336995,99.75738263966768,-4.2417925971527355,0.03548898358153256,4855715.019595566,92.1070877325364
1997-09,32675005.75,3.1201771253909425,91.90402127325173,2.511809222871072,0.8757720319754592,4279995.761298337,90.24711666132383
1997-10,32713726.166666668,3.40526415482851,100.8068086130911,3.5208671598487524,-3.6355141150362837,3802146.2471282817,95.66001991738143
1997-11,32752446.583333332,3.3403832884364624,97.86844780698821,-0.06149431025203596,-1.1515882079246063,3627112.3859182363,96.69904706004584
1997-12,32791167.0,3.115005533343328,106.41576306326374,1.2255520037594572,1.7982942554279733,4222888.967705815,84.9565154181207
1998-01,32819064.166666668,4.0914786961151055,105.64312373203417,2.969330129192908,1.074508409725262,4398700.509836825,90.87367195668409
1998-02,32846961.333333332,2.4793914948825497,98.24377773769072,-0.21871003917261755,-0.7291976040263874,4120185.9552722913,97.70007204612428
1998-03,32874858.5,2.587830856415106,97.24092819675427,5.812598310487838,-4.2939561091442995,4021686.38972581,108.9885616587951
1998-04,32902755.666666668,2.941516030571261,105.36968523103478,0.3215437968421832,-1.2883923978911271,4386687.957783594,83.18852664061157
1998-05,32930652.833333332,3.6918970038048347,98.08571308342036,-3.4533942516685068,4.986966547316111,4534966.297228356,92.9006749360373
1998-06,32958550.0,3.7840431026216135,102.00386488714696,-2.3515178853501215,1.054255578422167,4682680.363257983,96.22870011070961
1998-07,32986447.166666668,2.9041295754521568,104.70140317294403,2.2392531104282214,3.2732235636188816,4680616.017784554,85.22349989296704
1998-08,33014344.333333332,2.3603303884032254,95.77525765956348,2.2966154595160946,-0.9244753845778412,4642428.323479289,100.98892666687303
1998-09,33042241.5,1.9942356274905615,103.6947600949325,-6.67138513990067,-0.5968722523272564,4711244.882806389,91.62007562419144
1998-10,33070138.666666668,4.219265270765307,105.88861481325002,1.4192999399652915,-3.858635528714477,4202621.674740518,94.73379193952313
1998-11,33098035.833333332,3.853738146947507,105.19115672594587,-6.206689591913038,4.096990934706679,4177179.0246072514,87.57876170470928
1998-12,33125933.0,4.414874111491126,100.90785506099967,-1.932820551632063,0.942601175505412,3808020.9061056515,100.51661880120074
1999-01,33150455.833333332,3.4600628008772936,92.04245028201154,-1.4381095229306893,3.1991489304115466,4868950.175662089,99.71826421641708
1999-02,33174978.666666668,3.809816483094664,111.80522682953627,9.09052294610144,-4.469144894426546,4306788.560617644,87.19150001127568
1999-03,33199501.5,2.4302098037618505,99.50672240110714,-2.044961896130771,-2.9506037305471358,4104268.932872281,92.04924121373514
1999-04,33224024.333333332,1.9775232407137326,85.9055300736889,-1.0253093992316735,0.35709951311759175,3190564.861361683,84.13169720749595
1999-05,33248547.166666668,3.2890874738237215,96.91608234808785,-4.9023252813407705,-3.5107024226207546,5535599.78935322,91.9084642890353
1999-06,33273070.0,6.7,98.6468435152146,0.35099309380731525,-1.9734584271215527,3529407.524015648,89.61101814739877
1999-07,33297592.833333332,6.7,97.46172960069934,-2.3119262619891594,-2.539329907856065,4303137.430269515,90.96742816996769
1999-08,33322115.666666668,6.2,91.84519305936072,-0.1775307275760793,-3.7496450370630168,3796688.8370529176,83.02099637162964
1999-09,33346638.5,5.2,109.22386532716422,-4.610334979609412,1.0898150105692395,4120724.646697857,93.87720086326912
1999-10,33371161.333333332,5.0,90.17269386580766,4.367132413973051,-3.7128711390405367,4344047.443863114,99.59683057820193
1999-11,33395684.166666668,4.8,101.45749773249243,0.04082615363369111,2.8014865431863867,3878157.308676423,107.815510655315
1999-12,33420207.0,5.2,95.58133743948605,2.7838986629985243,-3.226633146049373,4373098.267621165,96.65542960022549
2000-01,33443688.583333332,5.7,91.12952320580861,-4.5652450398325515,-0.1890060858202824,5073715.4135459885,85.61128997403438
2000-02,33467170.166666668,5.7,95.37691093725378,-0.9482912055745526,-3.707056002573916,4156406.0954599665,92.75152701751858
2000-03,33490651.75,5.1,108.3461965801667,-0.5506170254067181,-1.070358818933197,3212468.6253684657,85.98694884111103
2000-04,33514133.333333332,4.5,101.79495088805066,2.066967529047705,0.8983344321011549,3412052.144828614,93.13547333369353
2000-05,33537614.916666668,4.1,102.41280945605102,3.7349313564024036,1.1919934610543699,3875057.019373669,95.79964871439404
2000-06,33561096.5,3.9,95.53039112861539,-2.866472900179702,-0.6478968238393947,3601034.743996473,84.8215953614284
2000-07,33584578.083333336,4.0,96.14517403089475,5.114750091636407,2.033358256576654,3743734.2462287564,79.62629459946375
2000-08,33608059.666666664,4.1,96.07781969238334,4.18543919202114,3.6633299560200583,3482650.1132871173,83.24770607361638
2000-09,33631541.25,4.0,100.6365504985878,2.852331403625786,-0.7117349857989714,3148811.4065442607,96.91133675157526
2000-10,33655022.833333336,3.7,106.37261950568207,1.3135718726712102,-1.071364364328165,3480489.6969102737,102.02591711664272
2000-11,33678504.416666664,3.9,92.52972964009727,-1.871158322408905,-3.0886105219168893,3857715.57842745,97.28417806088385
2000-12,33701986.0,4.4,104.54302482307824,-0.4143726990729371,4.3768580017598335,3670595.7874730905,97.58215870191329
2001-01,33722386.083333336,5.1,100.60649748350012,1.9420513898408456,3.222156348919599,4472025.841851713,85.15896554811316
2001-02,33742786.166666664,5.5,108.80652061839507,3.830307997594397,-0.010741203721049114,4031066.8386169383,97.56189205069956
2001-03,33763186.25,5.1,97.1289256133409,-0.48641759606652285,4.4038815512177205,4208462.401636547,91.76102791368066
2001-04,33783586.333333336,4.1,95.80133000455223,3.74411347085376,1.1890762215280573,4581825.815210958,101.81870537504419
2001-05,33803986.416666664,3.7,109.92793834756542,-1.7998686003716047,3.1253829999145815,3217616.27364233,92.55397461770654
2001-06,33824386.5,3.6,102.41513842129132,3.0451515014022332,-0.8325143420460545,4171863.8749672202,74.15853941466298
2001-07,33844786.583333336,3.6,101.10147510407761,-0.39691451553451573,-1.948570313869761,3782767.8540293816,88.19927397598606
2001-08,33865186.666666664,3.6,104.64643884476838,-1.019684545972444,3.1402317096063954,3530237.842751336,104.59792243118726
2001-09,33885586.75,3.3,110.97402677301073,3.1778905974074845,10.971520950985525,3876529.7001502947,95.88591886550923
2001-10,33905986.833333336,3.3,92.67580598824098,-2.4980685001036753,2.385010645820096,3179517.8841332896,97.5869912329719
2001-11,33926386.916666664,3.4,95.94607536974367,-2.119686923685865,2.8102002850192838,3626336.2138314946,97.68326526582888
2001-12,33946787.0,3.7,101.27171710885258,-5.786027850638064,-2.395118523171353,2597489.363344193,81.51749456735654
2002-01,33964175.0,4.1,96.75472188398946,5.660024511902012,2.6771546889303295,4616869.213701871,92.94473467656225
2002-02,33981563.0,4.1,86.93030000300655,-3.0878850510487714,4.86979106052168,4005572.578781023,86.26437223432622
2002-03,33998951.0,3.8,102.3354291165426,-1.867303409045048,4.22082768796793,2460910.3353792205,112.87873443852826
2002-04,34016339.0,3.4,107.59820929692667,1.4984934163792067,0.3898394605198198,4084310.824997653,93.28946542205877
2002-05,34033727.0,3.1,94.0101890979701,1.2668792532788966,-1.051248299524767,3545148.982062969,91.80316868106098
2002-06,34051115.0,2.9,96.13880421593595,2.897547358290261,-2.6397320451140387,3636597.0479790666,92.75780305776182
2002-07,34068503.0,3.0,96.38752184430894,2.251903291178333,-3.815811060244632,3416683.6861615498,98.24636015687119
2002-08,34085891.0,3.2,99.98278385521058,-6.271895876576554,1.348140947525951,3950469.379626088,83.7674413291982
2002-09,34103279.0,2.7,94.99341533243762,-3.701258575382166,-1.017114555714989,3320587.7742506037,87.22350369777998
2002-10,34120667.0,2.8,88.54902446530008,0.7458535270099245,-2.7809219666888696,3330371.2876423676,85.72387049449515
2002-11,34138055.0,2.9,96.7943137391874,-1.9317233120844783,5.077981208449893,3730463.756962128,93.22408610407086
2002-12,34155443.0,3.1,103.20048533891034,5.364890014357595,1.919913265961838,3559007.284831634,97.85198833143599
2003-01,34173119.416666664,3.7,104.60275616211177,0.248949995899365,-4.364737193098696,3792080.215847558,86.42552786893683
2003-02,34190795.833333336,3.8,106.85712101879287,-2.1281194124507405,-0.3439698884971736,3643302.8777218712,87.03991106995318
2003-03,34208472.25,3.7,108.3979893800702,-0.19501506911852523,1.5114527193791991,3269350.8206073698,94.79413983634457
2003-04,34226148.666666664,3.5,106.56220787947099,-0.2994328466037275,0.7848251425169795,3228649.734218648,105.39239134443284
2003-05,34243825.083333336,3.4,104.97475633661882,-1.615985538983835,4.017613481534508,3385848.9846024932,88.53671166471423
2003-06,34261501.5,3.4,103.68244364274624,-4.928855634127338,3.924541996265952,3637590.3165144464,92.27464514716353
2003-07,34279177.916666664,3.6,103.60793552768043,-2.2710570116767266,-0.1488215932955107,2516417.9590306226,93.33004290852995
2003-08,34296854.333333336,3.5,102.40049254532939,-0.2725823594217651,3.7954598470645036,2982814.4410523204,88.67657533649553
2003-09,34314530.75,3.3,107.92200189845893,-4.702526127320169,2.002560155375635,2788144.195782785,83.66040178154253
2003-10,34332207.166666664,3.4,97.68427151417231,2.770827014393528,-2.9772737998899057,4385859.558321795,83.4182205977369
2003-11,34349883.583333336,3.5,110.97170656986695,2.2803457076201092,-1.9228909650108994,3519356.46426432,87.56907257574684
2003-12,34367560.0,3.8,103.04408481408831,-0.6743525542032844,4.102128557657431,2933429.2812661435,100.9993798605138
2004-01,34380405.25,4.0,86.93555954111254,3.218787837338269,-0.32049239082395004,3036550.430074207,87.04652896749867
2004-02,34393250.5,4.1,106.10711449896868,1.1622324710131084,-0.6588473804260467,2908204.8895968995,82.25676573421593
2004-03,34406095.75,4.0,106.26198644549088,-2.091359933840184,-2.7543016429109675,4101990.1533089597,93.23287438895781
2004-04,34418941.0,3.7,97.91918371920246,-7.404875245308268,1.176319237278383,3896302.440596491,90.75885870467233
2004-05,34431786.25,3.5,97.39320497302677,2.3097336384743623,1.2984042654023993,3916723.4571888153,87.53592784863417
2004-06,34444631.5,3.4,102.14928940346813,5.36750680675984,-2.9775076530812297,3560088.158080352,103.02363762004775
2004-07,34457476.75,3.6,104.73893141347386,-1.5803243870297012,-0.35019605456929614,3330990.2040422116,82.10554997518857
2004-08,34470322.0,3.6,102.55242232004221,0.7639733026985249,-2.656833756782323,3909815.775193279,102.57178113860331
2004-09,34483167.25,3.3,99.78141763055417,-0.8653007887166274,2.98247289307565,2595029.8493573605,81.15508464605713
2004-10,34496012.5,3.4,105.11304964366975,-3.1619296328788784,-2.432733475665404,3378506.854340372,97.38273190137637
2004-11,34508857.75,3.5,100.3408903163133,-4.088379108604348,1.748336528186146,2527396.209982739,79.27282969792353
2004-12,34521703.0,3.8,111.20754290560953,-4.929031519162157,-1.1641016524430694,2830336.306912404,77.2491008149773
2005-01,34531603.916666664,4.3,109.10954812571322,-4.6376835551145135,-7.259623856174332,3023150.9737564605,83.82765794741523
2005-02,34541504.833333336,4.3,101.45334866236436,-3.177592279180389,-1.1875567603889898,3046592.162125059,97.27193969729029
2005-03,34551405.75,4.1,103.27046158191098,-1.7878523355519274,5.114380422468466,3013115.1353261922,87.2329447431232
2005-04,34561306.666666664,3.8,97.00927110080926,0.9581669529447844,2.0741026540331,2530248.9711025725,97.74473226279467
2005-05,34571207.583333336,3.6,97.30869517750739,4.02724666867247,8.74165894210036,2636001.4597656336,87.73558669329802
2005-06,34581108.5,3.6,102.3762246867814,-4.651984078948349,-2.933710742133325,2363620.6423017727,92.03173480515277
2005-07,34591009.416666664,3.7,98.26626993246418,-0.5118809041224298,-1.5714586140124895,3111329.293045585,87.20969491387038
2005-08,34600910.333333336,3.6,105.38312700321015,1.4435774173940952,-3.9378242501634952,2182320.4270018116,81.93856154070919
2005-09,34610811.25,3.6,100.40733905750218,6.728019981116308,1.266630293713094,3737540.7994542704,91.54021461865901
2005-10,34620712.166666664,3.6,107.9273265551413,-1.9276756322268567,5.486521665678941,3158261.7038412206,98.29621188946028
2005-11,34630613.083333336,3.3,98.73150864888201,2.026216419736988,-4.3987372585522095,3466413.063538702,96.99217384388443
2005-12,34640514.0,3.5,99.98518050915712,1.5527998668333598,-3.2556897950831933,1761392.53788895,89.42445242423526
2006-01,34664878.916666664,3.8,99.33741746296698,0.7597856832546379,2.863962551780221,2907464.6873802487,91.78705659595825
2006-02,34689243.833333336,4.1,103.3097715465509,0.5692039448407596,0.3500020946221618,2630880.9461597437,90.95140909040417
2006-03,34713608.75,3.9,102.11899787257902,4.839299221235563,-1.5801856414436997,4046925.5188068235,91.65353099490584
2006-04,34737973.666666664,3.5,98.01053310056392,0.8845581330861542,-1.2404886158139496,2022060.7099595862,70.92079797662225
2006-05,34762338.583333336,3.2,96.92834892592988,2.348174422158789,-0.8916563378688754,3232156.600264812,89.8372395414741
2006-06,34786703.5,3.4,98.76933275020342,-4.525545800732196,4.808399585961743,2276386.6603406677,89.12434333069257
2006-07,34811068.416666664,3.4,86.96052426285397,0.002534494650302019,3.888862139289542,2336014.6284035477,92.0204155773323
2006-08,34835433.333333336,3.4,107.058160419262,1.4862345539168667,1.6122444078950844,2165586.952142929,88.4597850134477
2006-09,34859798.25,3.2,98.5265494266318,-1.3384526848526923,-0.5508373732809477,3018131.066244194,99.95536442159474
2006-10,34884163.166666664,3.3,97.73322506322043,6.7973160126112795,0.3482774261501921,3278070.877129059,87.8556247575278
2006-11,34908528.083333336,3.2,96.92219864629817,0.4502947948704458,-0.9396369452978687,2981996.632025217,78.51843838716454
2006-12,34932893.0,3.3,101.35009530289469,1.9311192978117893,3.102523096823718,3317645.700585256,83.58599167286584
2007-01,34955866.916666664,3.6,101.93366507360327,2.403158248314498,-0.52967827698155,2462824.4548175987,96.95812720207789
2007-02,34978840.833333336,3.7,101.58279595106485,-4.144451576129934,-0.27201895955453376,2569434.417888473,86.1050971143719
2007-03,35001814.75,3.5,102.58299579470365,0.45365216297199606,0.045659945444125855,2601699.3936475315,101.60617711762781
2007-04,35024788.666666664,3.4,96.97509356610517,-4.4154292412799405,-1.5263771597047948,3947488.297045703,96.65018267562888
2007-05,35047762.583333336,3.2,103.1224474122469,-0.47417520716337186,-0.5101518600696575,2670314.5925623532,68.73028359464814
2007-06,35070736.5,3.2,98.52613447252693,1.4317463855185637,1.589708142626932,2435299.557888554,82.64832550713379
2007-07,35093710.416666664,3.3,101.72019048754586,-3.1883990800637396,0.22765217462830056,1893663.599533055,92.21707461341003
2007-08,35116684.333333336,3.1,96.87385081324685,-1.899506475809143,-2.094565772401576,3255076.9462964796,79.76116370680315
2007-09,35139658.25,3.0,104.4165612222254,-3.59500565500428,-0.04573702266054841,2242728.1498778546,95.99428492122998
2007-10,35162632.166666664,3.0,108.80540556583317,-3.111402182240215,4.243617510273542,3096185.009179982,77.59842983417442
2007-11,35185606.083333336,3.0,98.51551803203533,-0.5886772230347487,-2.631668450462811,2666556.1219258513,99.37280806032595
2007-12,35208580.0,3.1,100.9893524568334,-2.6581811654203675,0.3686479640975957,3512972.383417133,108.91528171081583
