Date,population,unemployment_rate,productivity_index,change_qoq,growth_rate_qoq,total_wage,BSI,BSI_Composite,cpi_growth,wage_growth,real_wage_growth,unemployment_rate_MA3,BSI_Composite_MA3,unemployment_rate_change3,BSI_Composite_change3
1995-01-01,31452487.060888886,2.659247767639631,101.82389889891752,2.1585609494227027,-0.5552329429809064,5268008.332981556,91.4193358953989,,0.9,,,,,,
1995-02-01,30838353.965929843,2.620968683991687,92.26023391529554,-4.205559238357567,1.8737632358432137,4350218.022379976,84.47842207246651,,0.4,-17.42196011451892,-17.82196011451892,,,,
1995-03-01,34247020.83444033,3.8699295649404606,95.1580719368268,4.589269592359376,-0.1567907605020215,4374623.836064454,108.36014865943456,,1.0,0.5610250695234464,-0.43897493047655356,3.050048672190593,,,
1995-04-01,30462763.905742757,3.655766401130382,93.41981471119756,1.148974677884176,0.7987466926983724,5325634.381461424,103.84245619134292,,0.6,21.7392530428977,21.1392530428977,3.382221550020843,,0.996518633490751,
1995-05-01,31116395.75804562,3.084023345726939,101.02406535452268,-1.279168715756579,0.308292001129985,4733951.727657141,94.65615412500048,,0.2,-11.11008776464143,-11.310087764641429,3.5365731039325934,,0.463054661735252,
1995-06-01,28690673.63537105,4.6459289631779255,102.41129698141894,3.371797671492065,1.8412053539731867,4129207.738774083,88.92557387403616,,-0.3,-12.774612494461346,-12.474612494461345,3.795239570011749,,0.7759993982374649,
1995-07-01,33173784.151564367,3.59071247432412,102.87848948945896,3.9636879205531974,1.83938859680022,4490408.641900498,90.46250881378973,,0.3,8.747462612129375,8.447462612129375,3.7735549277429947,,-0.06505392680626221,
1995-08-01,31332462.49951098,2.4854739798204495,105.24560618044208,-1.2545775910264654,0.2497341764210112,5266837.712628114,91.9438904685566,,0.6,17.290833254743674,16.690833254743673,3.5740384724408316,,-0.5985493659064893,
1995-09-01,28212731.117116187,3.60696815065414,102.98181110885498,2.8369117896156983,1.106184415555466,4461696.179950065,99.70444514271549,,0.9,-15.287000978738895,-16.187000978738894,3.22771820159957,,-1.0389608125237855,
1995-10-01,35723331.58196147,3.3070229792216823,95.2142748006982,0.2734309920308432,1.6352983204261116,5046847.565530238,86.94147786960596,,-0.5,13.114998466496242,13.614998466496242,3.1331550365654244,,-0.28368949510243757,
1995-11-01,31411942.29560104,3.77498743217898,97.69444979445834,-0.1238199756948221,-0.0831281891394125,5409523.997758034,85.09052129651897,,-0.2,7.1861974731486145,7.386197473148615,3.5629928540182676,,1.2895134523585305,
1995-12-01,31899511.0,3.7840164972155854,96.16773808802442,-3.818373435379354,5.728418404212011,4869522.160899442,79.69855684481098,,0.7,-9.982427974853136,-10.682427974853136,3.6220089695387494,,0.1770483465614454,
1996-01-01,31935095.25,4.856772532139814,87.64533334016517,0.6454633711757287,-4.4241470901872635,4265513.207694763,99.43949354659163,,1.0,-12.403864963479549,-13.403864963479549,4.138592153844793,,1.549749552918132,
1996-02-01,31970679.5,3.646879835166046,97.91266030107931,3.431871413252769,0.7151605059639952,4131476.658740768,83.42119280487547,,0.4,-3.1423311200209247,-3.5423311200209247,4.0958896215071485,,-0.12810759701293417,
1996-03-01,32006263.75,2.8749603535903,106.74832286225508,-4.37742883893483,-2.2633511523667216,5485758.125089687,109.56457485947908,,0.7,32.77959863294231,32.07959863294231,3.792870906965387,,-0.9090561436252855,
1996-04-01,32041848.0,3.094130243391676,94.2532259176055,-3.068712605618729,5.306972031176869,5092783.948150434,84.43123434265443,,0.7,-7.163534519357406,-7.863534519357406,3.2053234773826738,,-1.7626422887481383,
1996-05-01,32077432.25,4.809896399718726,92.6165032936718,4.00551387657269,-0.732447097455112,4211783.597153037,69.48308357482625,,0.6,-17.298993241552164,-17.898993241552166,3.592995665566901,,1.16301656455268,
1996-06-01,32113016.5,3.2008252410799605,99.11541719169932,2.2662728685254754,4.404468323730217,3919123.63929011,84.80860888685825,,0.0,-6.948599117503351,-6.948599117503351,3.7016172947301205,,0.3258648874896606,
1996-07-01,32148600.75,2.704893879467663,99.32510315420616,-0.1681683761887873,3.5738505140722205,4719568.116968173,83.57732693595582,,0.5,20.424068014936392,19.924068014936392,3.571871840088783,,-0.38923636392401306,
1996-08-01,32184185.0,2.5103598281947535,108.75970100281032,3.12268154819121,0.7349540065888724,5094409.492233915,80.14882145201163,,0.5,7.942281284554031,7.442281284554031,2.805359649580792,,-2.2995365715239724,
1996-09-01,32219769.25,3.3302238570321654,108.93400380049478,4.006857183526846,-1.479123078553327,3795553.914626099,97.07095343290408,,0.2,-25.49570425361043,-25.69570425361043,2.8484925215648604,,0.12939861595220492,
1996-10-01,32255353.5,4.084858976180566,103.08754446397587,-7.192609730899537,-0.7561120676048093,3922787.779124554,81.84611924013366,,0.0,3.352181719989833,3.352181719989833,3.3084808871358278,,1.3799650967129033,
1996-11-01,32290937.75,3.702085108576529,91.08874591673248,-0.0989795813309014,-4.452743394014204,5230295.454706436,77.84083740231034,,0.0,33.33108363750634,33.33108363750634,3.705722647263087,,1.1917252803817755,
1996-12-01,32326522.0,4.15135655630171,105.32550435956472,-3.2410856305263764,-0.8190366097407726,4173912.279643939,99.56657479369514,,0.4,-20.19739007500848,-20.59739007500848,3.979433547019602,,0.8211326992695449,
1997-01-01,32365242.416666668,3.446140072018578,101.58837904635628,2.3599486233053564,0.9845160641711788,3519798.0421709884,88.59323588125653,,0.8,-15.671489807369653,-16.471489807369654,3.7665272456322723,,-0.6387189041619883,
1997-02-01,32403962.833333332,3.353973493351591,98.25321237317176,0.0507343591755482,2.455997296500761,5195641.970187338,101.6870569098151,,0.6,47.611934205824504,47.0119342058245,3.6504900405572926,,-0.34811161522493794,
1997-03-01,32442683.25,2.865117462639813,104.31351315084828,3.66249118121446,3.9464681798116983,4320520.259985514,97.62624340659391,,0.4,-16.843379802212777,-17.243379802212775,3.2217436760033267,,-1.2862390936618975,
1997-04-01,32481403.666666668,4.089959965285349,104.32588157845628,0.4131724461853727,-0.4530354278076507,4673860.514213194,103.51236971315244,,0.5,8.178187647912228,7.678187647912228,3.4363503070922508,,0.6438198932667709,
1997-05-01,32520124.083333332,3.427986852469759,103.31363799772684,0.875925041793612,2.537187595281122,3584577.116984392,83.04761095811531,,0.1,-23.305860196646755,-23.405860196646756,3.461021426798306,,0.07401335911816798,
1997-06-01,32558844.5,3.4859727800996523,97.29169651088608,2.015457068904593,2.9861921892970726,5045904.713923229,84.17610305355844,,0.2,40.76708490981531,40.56708490981531,3.6679731992849196,,0.6208553174598395,
1997-07-01,32597564.916666668,1.986771718193016,101.82959195011335,-1.7121667170302186,5.9188236646823835,4710937.346096311,92.01337697778558,,0.2,-6.63840058062608,-6.838400580626081,2.966910450254142,,-2.1031882470923327,
1997-08-01,32636285.333333332,4.884018141336995,99.75738263966768,-4.2417925971527355,0.0354889835815325,4855715.019595566,92.1070877325364,,0.7,3.0732243471508713,2.373224347150871,3.452254213209887,,1.4560312888672358,
1997-09-01,32675005.75,3.1201771253909425,91.90402127325171,2.511809222871072,0.8757720319754592,4279995.761298337,90.24711666132384,,0.5,-11.856528976142034,-12.356528976142034,3.330322328306984,,-0.3657956547087098,
1997-10-01,32713726.166666668,3.40526415482851,100.8068086130911,3.5208671598487524,-3.635514115036284,3802146.2471282817,95.66001991738143,,0.0,-11.164719331990636,-11.164719331990636,3.8031531405188157,,1.4184924366354938,
1997-11-01,32752446.583333332,3.3403832884364624,97.8684478069882,-0.0614943102520359,-1.1515882079246065,3627112.385918236,96.69904706004584,,0.1,-4.6035541463521295,-4.703554146352129,3.288608189551971,,-1.5436348529005324,
1997-12-01,32791167.0,3.115005533343328,106.41576306326374,1.2255520037594572,1.7982942554279733,4222888.967705815,84.9565154181207,,2.5,16.425644380378166,13.925644380378166,3.2868843255361,,-0.005171592047614304,
1998-01-01,32819064.166666668,4.0914786961151055,105.64312373203416,2.969330129192908,1.074508409725262,4398700.509836825,90.87367195668408,,2.4,4.163300135890702,1.763300135890702,3.515622505964965,,0.6862145412865956,
1998-02-01,32846961.333333332,2.4793914948825497,98.24377773769072,-0.2187100391726175,-0.7291976040263874,4120185.9552722913,97.70007204612428,,1.7,-6.331746249641013,-8.031746249641012,3.2286252414469936,,-0.8609917935539126,
1998-03-01,32874858.5,2.587830856415106,97.24092819675428,5.812598310487838,-4.2939561091442995,4021686.38972581,108.9885616587951,,-0.2,-2.3906582522189024,-2.190658252218902,3.052900349137587,,-0.5271746769282224,
1998-04-01,32902755.666666668,2.941516030571261,105.36968523103478,0.3215437968421832,-1.2883923978911271,4386687.957783594,83.18852664061157,,0.3,9.07583368485052,8.77583368485052,2.669579460622972,,-1.1499626655438444,
1998-05-01,32930652.833333332,3.691897003804834,98.08571308342036,-3.4533942516685068,4.986966547316111,4534966.297228356,92.9006749360373,,-0.5,3.3801889004131613,3.8801889004131613,3.0737479635970666,,1.2125055089222845,
1998-06-01,32958550.0,3.7840431026216135,102.00386488714696,-2.3515178853501215,1.054255578422167,4682680.363257983,96.2287001107096,,-0.4,3.257225221715654,3.657225221715654,3.472485378999236,,1.1962122462065077,
1998-07-01,32986447.166666668,2.9041295754521568,104.70140317294404,2.2392531104282214,3.2732235636188816,4680616.017784554,85.22349989296704,,0.0,-0.044084697508439685,-0.044084697508439685,3.4600232272928673,,-0.03738645511910432,
1998-08-01,33014344.333333332,2.3603303884032254,95.77525765956348,2.2966154595160946,-0.9244753845778412,4642428.323479289,100.98892666687304,,0.3,-0.8158689830604748,-1.1158689830604749,3.0161676888256648,,-1.3315666154016088,
1998-09-01,33042241.5,1.9942356274905615,103.6947600949325,-6.67138513990067,-0.5968722523272564,4711244.882806389,91.62007562419144,,0.4,1.4823397267989424,1.0823397267989425,2.4195651971153143,,-1.789807475131052,
1998-10-01,33070138.666666668,4.219265270765307,105.88861481325002,1.4192999399652917,-3.858635528714477,4202621.674740518,94.73379193952312,,0.3,-10.795940790980374,-11.095940790980375,2.8579437622196977,,1.3151356953131503,
1998-11-01,33098035.833333332,3.853738146947507,105.19115672594587,-6.206689591913038,4.096990934706679,4177179.0246072514,87.57876170470928,,-0.3,-0.6053994887569303,-0.3053994887569303,3.3557463484011247,,1.4934077585442815,
1998-12-01,33125933.0,4.414874111491126,100.90785506099968,-1.932820551632063,0.942601175505412,3808020.906105651,100.51661880120074,,-0.2,-8.83749813754534,-8.637498137545341,4.162625843067979,,2.4206384840005644,
1999-01-01,33150455.833333332,3.4600628008772936,92.04245028201154,-1.4381095229306893,3.1991489304115466,4868950.175662089,99.71826421641708,,-0.1,27.860384586003196,27.960384586003197,3.909558353105309,,-0.7592024698880135,
1999-02-01,33174978.666666668,3.809816483094664,111.80522682953628,9.09052294610144,-4.469144894426546,4306788.560617644,87.19150001127568,,0.4,-11.54584858671307,-11.94584858671307,3.8949177984876946,,-0.04392166385284302,
1999-03-01,33199501.5,2.4302098037618505,99.50672240110714,-2.044961896130771,-2.950603730547136,4104268.932872281,92.04924121373514,,0.2,-4.702335043731976,-4.902335043731976,3.2333630292446025,,-1.9846643077292754,
1999-04-01,33224024.333333332,1.9775232407137329,85.9055300736889,-1.0253093992316735,0.3570995131175917,3190564.861361683,84.13169720749595,,0.3,-22.262285597137087,-22.562285597137087,2.739183175856749,,-1.4825395601635607,
1999-05-01,33248547.166666668,3.2890874738237215,96.91608234808784,-4.9023252813407705,-3.5107024226207546,5535599.78935322,91.9084642890353,,-0.2,73.49905204530813,73.69905204530814,2.5656068394331015,,-0.5207290092709425,
1999-06-01,33273070.0,6.7,98.6468435152146,0.3509930938073152,-1.9734584271215527,3529407.524015648,89.61101814739877,,-0.6,-36.241642128756126,-35.641642128756125,3.9888702381791514,,4.26979019623815,
1999-07-01,33297592.833333332,6.7,97.46172960069934,-2.3119262619891594,-2.539329907856065,4303137.430269515,90.96742816996768,,-0.3,21.922373684225114,22.222373684225115,5.563029157941241,,4.722476759286267,
1999-08-01,33322115.666666668,6.2,91.84519305936072,-0.1775307275760793,-3.7496450370630168,3796688.8370529176,83.02099637162964,,1.0,-11.769286977777927,-12.769286977777927,6.533333333333334,,2.9109125261762787,
1999-09-01,33346638.5,5.2,109.22386532716422,-4.610334979609412,1.0898150105692397,4120724.646697857,93.87720086326912,,0.3,8.534694928975629,8.234694928975628,6.033333333333334,,-1.5,
1999-10-01,33371161.333333332,5.0,90.17269386580766,4.367132413973051,-3.7128711390405367,4344047.443863114,99.59683057820192,,0.8,5.419503031929529,4.619503031929529,5.466666666666668,,-1.7000000000000002,
1999-11-01,33395684.166666668,4.8,101.45749773249244,0.0408261536336911,2.8014865431863867,3878157.308676423,107.815510655315,,-0.2,-10.72479389802382,-10.524793898023821,5.0,,-1.4000000000000004,
1999-12-01,33420207.0,5.2,95.58133743948603,2.7838986629985243,-3.226633146049373,4373098.267621165,96.65542960022547,,-0.2,12.762271345657727,12.962271345657726,5.0,,0.0,
2000-01-01,33443688.583333332,5.7,91.1295232058086,-4.5652450398325515,-0.1890060858202824,5073715.4135459885,85.61128997403438,,0.4,16.021070258408308,15.621070258408308,5.233333333333333,,0.7000000000000002,
2000-02-01,33467170.166666668,5.7,95.37691093725378,-0.9482912055745526,-3.707056002573916,4156406.0954599665,92.75152701751858,,0.3,-18.079636781301456,-18.379636781301457,5.533333333333334,,0.9000000000000004,
2000-03-01,33490651.75,5.1,108.3461965801667,-0.5506170254067181,-1.070358818933197,3212468.6253684657,85.98694884111103,,0.5,-22.71042454495873,-23.21042454495873,5.5,,-0.10000000000000053,
2000-04-01,33514133.333333332,4.5,101.79495088805066,2.066967529047705,0.8983344321011549,3412052.144828614,93.13547333369353,,-0.4,6.212777235676703,6.612777235676703,5.1000000000000005,,-1.2000000000000002,
2000-05-01,33537614.916666668,4.1,102.41280945605102,3.734931356402403,1.19199346105437,3875057.019373669,95.79964871439404,,-0.5,13.569689292316234,14.069689292316234,4.566666666666666,,-1.6000000000000005,
2000-06-01,33561096.5,3.9,95.5303911286154,-2.866472900179702,-0.6478968238393947,3601034.743996473,84.8215953614284,,0.5,-7.0714385364447185,-7.5714385364447185,4.166666666666666,,-1.1999999999999997,
2000-07-01,33584578.083333336,4.0,96.14517403089476,5.114750091636407,2.033358256576654,3743734.246228757,79.62629459946375,,0.4,3.962736057189886,3.5627360571898863,4.0,,-0.5,
2000-08-01,33608059.666666664,4.1,96.07781969238334,4.18543919202114,3.6633299560200583,3482650.1132871173,83.24770607361638,,0.5,-6.973896002491154,-7.473896002491154,4.0,,0.0,
2000-09-01,33631541.25,4.0,100.6365504985878,2.852331403625786,-0.7117349857989714,3148811.4065442607,96.91133675157526,,1.3,-9.585766467586987,-10.885766467586988,4.033333333333332,,0.10000000000000009,
2000-10-01,33655022.833333336,3.7,106.37261950568208,1.3135718726712102,-1.071364364328165,3480489.6969102737,102.02591711664272,,-0.1,10.533444133131532,10.633444133131531,3.933333333333333,,-0.2999999999999998,
2000-11-01,33678504.416666664,3.9,92.52972964009729,-1.871158322408905,-3.0886105219168893,3857715.57842745,97.28417806088385,,-0.6,10.838299043150457,11.438299043150456,3.8666666666666667,,-0.19999999999999973,
2000-12-01,33701986.0,4.4,104.54302482307824,-0.4143726990729371,4.3768580017598335,3670595.7874730905,97.58215870191329,,0.4,-4.850533616338726,-5.250533616338727,4.0,,0.40000000000000036,
2001-01-01,33722386.083333336,5.1,100.60649748350012,1.9420513898408456,3.222156348919599,4472025.841851713,85.15896554811316,,1.1,21.833786686992916,20.733786686992914,4.466666666666667,,1.3999999999999995,
2001-02-01,33742786.166666664,5.5,108.80652061839508,3.830307997594397,-0.0107412037210491,4031066.8386169383,97.56189205069956,,0.5,-9.860385848132502,-10.360385848132502,5.0,,1.6,
2001-03-01,33763186.25,5.1,97.1289256133409,-0.4864175960665228,4.4038815512177205,4208462.401636547,91.76102791368066,,0.9,4.400710038349898,3.5007100383498977,5.233333333333333,,0.6999999999999993,
2001-04-01,33783586.333333336,4.1,95.80133000455224,3.74411347085376,1.1890762215280573,4581825.815210958,101.8187053750442,,0.4,8.871729813463958,8.471729813463957,4.8999999999999995,,-1.0,
2001-05-01,33803986.416666664,3.7,109.92793834756542,-1.799868600371605,3.1253829999145815,3217616.27364233,92.55397461770654,,-0.1,-29.774364993092096,-29.674364993092095,4.3,,-1.7999999999999998,
2001-06-01,33824386.5,3.6,102.41513842129132,3.0451515014022332,-0.8325143420460545,4171863.87496722,74.15853941466298,,0.3,29.656973366954187,29.356973366954186,3.8000000000000003,,-1.4999999999999996,
2001-07-01,33844786.583333336,3.6,101.1014751040776,-0.3969145155345157,-1.948570313869761,3782767.8540293816,88.19927397598606,,0.2,-9.32667106596079,-9.52667106596079,3.6333333333333333,,-0.49999999999999956,
2001-08-01,33865186.666666664,3.6,104.64643884476838,-1.019684545972444,3.1402317096063954,3530237.842751336,104.59792243118726,,0.4,-6.675799864616394,-7.075799864616394,3.6,,-0.10000000000000009,
2001-09-01,33885586.75,3.3,110.97402677301072,3.1778905974074845,10.971520950985523,3876529.700150294,95.88591886550924,,-0.1,9.809306704646037,9.909306704646037,3.5,,-0.30000000000000027,
2001-10-01,33905986.833333336,3.3,92.67580598824098,-2.4980685001036753,2.385010645820096,3179517.8841332896,97.5869912329719,,0.0,-17.980303775048633,-17.980303775048633,3.4,,-0.30000000000000027,
2001-11-01,33926386.916666664,3.4,95.94607536974368,-2.119686923685865,2.810200285019284,3626336.2138314946,97.68326526582888,,-0.6,14.053021432210123,14.653021432210123,3.3333333333333335,,-0.20000000000000018,
2001-12-01,33946787.0,3.7,101.27171710885258,-5.786027850638064,-2.395118523171353,2597489.363344193,81.51749456735654,,0.2,-28.37152403472948,-28.571524034729478,3.4666666666666663,,0.40000000000000036,
2002-01-01,33964175.0,4.1,96.75472188398946,5.660024511902012,2.6771546889303295,4616869.213701871,92.94473467656223,,0.6,77.7435272249887,77.1435272249887,3.733333333333333,,0.7999999999999998,
2002-02-01,33981563.0,4.1,86.93030000300655,-3.087885051048771,4.86979106052168,4005572.578781023,86.26437223432622,,0.5,-13.24050144428288,-13.74050144428288,3.9666666666666663,,0.6999999999999997,
2002-03-01,33998951.0,3.8,102.3354291165426,-1.867303409045048,4.22082768796793,2460910.3353792205,112.87873443852826,,0.6,-38.56283247954215,-39.16283247954215,4.0,,0.09999999999999964,
2002-04-01,34016339.0,3.4,107.59820929692668,1.4984934163792067,0.3898394605198198,4084310.824997653,93.28946542205875,,0.6,65.96747822460871,65.36747822460872,3.766666666666666,,-0.6999999999999997,
2002-05-01,34033727.0,3.1,94.0101890979701,1.2668792532788966,-1.051248299524767,3545148.982062969,91.80316868106098,,0.4,-13.200803416693773,-13.600803416693774,3.4333333333333336,,-0.9999999999999996,
2002-06-01,34051115.0,2.9,96.13880421593596,2.897547358290261,-2.6397320451140387,3636597.0479790666,92.75780305776182,,-0.1,2.5795267386163,2.6795267386163,3.1333333333333333,,-0.8999999999999999,
2002-07-01,34068503.0,3.0,96.38752184430894,2.251903291178333,-3.815811060244632,3416683.6861615498,98.2463601568712,,-0.3,-6.047229289253464,-5.747229289253464,3.0,,-0.3999999999999999,
2002-08-01,34085891.0,3.2,99.98278385521058,-6.271895876576554,1.348140947525951,3950469.379626088,83.7674413291982,,0.7,15.622918083593973,14.922918083593974,3.033333333333333,,0.10000000000000009,
2002-09-01,34103279.0,2.7,94.99341533243762,-3.701258575382166,-1.017114555714989,3320587.7742506037,87.22350369777998,,0.6,-15.944475069823284,-16.544475069823285,2.966666666666667,,-0.19999999999999973,
2002-10-01,34120667.0,2.8,88.54902446530008,0.7458535270099245,-2.7809219666888696,3330371.2876423676,85.72387049449515,,-0.3,0.294631976532278,0.5946319765322781,2.9,,-0.20000000000000018,
2002-11-01,34138055.0,2.9,96.7943137391874,-1.9317233120844783,5.077981208449893,3730463.756962128,93.22408610407086,,0.1,12.01344939539739,11.913449395397391,2.8000000000000003,,-0.30000000000000027,
2002-12-01,34155443.0,3.1,103.20048533891034,5.364890014357595,1.919913265961838,3559007.284831634,97.851988331436,,0.5,-4.596116818197382,-5.096116818197382,2.933333333333333,,0.3999999999999999,
2003-01-01,34173119.416666664,3.7,104.60275616211176,0.248949995899365,-4.364737193098696,3792080.215847558,86.42552786893683,,0.6,6.548818599199646,5.9488185991996465,3.233333333333334,,0.9000000000000004,
2003-02-01,34190795.833333336,3.8,106.85712101879288,-2.1281194124507405,-0.3439698884971736,3643302.8777218712,87.03991106995318,,0.5,-3.9233700147989548,-4.423370014798955,3.533333333333333,,0.8999999999999999,
2003-03-01,34208472.25,3.7,108.3979893800702,-0.1950150691185252,1.5114527193791991,3269350.8206073698,94.79413983634456,,1.2,-10.264094687300073,-11.464094687300072,3.733333333333334,,0.6000000000000001,
2003-04-01,34226148.666666664,3.5,106.562207879471,-0.2994328466037275,0.7848251425169795,3228649.734218648,105.39239134443284,,-0.2,-1.2449286914140378,-1.0449286914140379,3.6666666666666665,,-0.20000000000000018,
2003-05-01,34243825.083333336,3.4,104.97475633661882,-1.615985538983835,4.017613481534508,3385848.9846024932,88.53671166471423,,-0.2,4.868885240717757,5.068885240717758,3.5333333333333337,,-0.3999999999999999,
2003-06-01,34261501.5,3.4,103.68244364274624,-4.928855634127338,3.924541996265952,3637590.3165144464,92.27464514716353,,-0.3,7.435102187273368,7.735102187273368,3.433333333333333,,-0.30000000000000027,
2003-07-01,34279177.916666664,3.6,103.60793552768044,-2.2710570116767266,-0.1488215932955107,2516417.9590306226,93.33004290852996,,-0.1,-30.821842481649654,-30.721842481649652,3.4666666666666663,,0.10000000000000009,
2003-08-01,34296854.333333336,3.5,102.4004925453294,-0.2725823594217651,3.795459847064504,2982814.4410523204,88.67657533649553,,0.5,18.534142166167157,18.034142166167157,3.5,,0.10000000000000009,
2003-09-01,34314530.75,3.3,107.92200189845892,-4.702526127320169,2.002560155375635,2788144.195782785,83.66040178154253,,0.9,-6.5263947562509745,-7.426394756250975,3.4666666666666663,,-0.10000000000000009,
2003-10-01,34332207.166666664,3.4,97.68427151417232,2.770827014393528,-2.9772737998899057,4385859.558321795,83.4182205977369,,0.1,57.30390002624826,57.203900026248256,3.4,,-0.20000000000000018,
2003-11-01,34349883.583333336,3.5,110.97170656986695,2.2803457076201092,-1.9228909650108992,3519356.46426432,87.56907257574684,,-0.2,-19.756745115409803,-19.556745115409804,3.4,,0.0,
2003-12-01,34367560.0,3.8,103.04408481408832,-0.6743525542032844,4.102128557657431,2933429.2812661435,100.9993798605138,,0.5,-16.64870236782502,-17.14870236782502,3.5666666666666664,,0.5,
2004-01-01,34380405.25,4.0,86.93555954111254,3.218787837338269,-0.32049239082395,3036550.430074207,87.04652896749867,,0.6,3.5153787230062017,2.9153787230062016,3.766666666666666,,0.6000000000000001,
2004-02-01,34393250.5,4.1,106.10711449896868,1.1622324710131084,-0.6588473804260467,2908204.8895968995,82.25676573421593,,0.4,-4.226688916678755,-4.626688916678756,3.9666666666666663,,0.5999999999999996,
2004-03-01,34406095.75,4.0,106.26198644549088,-2.091359933840184,-2.7543016429109675,4101990.15330896,93.2328743889578,,1.0,41.04887066184422,40.04887066184422,4.033333333333333,,0.20000000000000018,
2004-04-01,34418941.0,3.7,97.91918371920246,-7.404875245308268,1.176319237278383,3896302.440596491,90.75885870467232,,0.0,-5.014339504119647,-5.014339504119647,3.9333333333333336,,-0.2999999999999998,
2004-05-01,34431786.25,3.5,97.39320497302676,2.3097336384743623,1.2984042654023993,3916723.4571888153,87.53592784863417,,-0.1,0.5241127172149973,0.6241127172149973,3.733333333333333,,-0.5999999999999996,
2004-06-01,34444631.5,3.4,102.14928940346812,5.36750680675984,-2.9775076530812297,3560088.158080352,103.02363762004777,,0.0,-9.105450078531563,-9.105450078531563,3.533333333333333,,-0.6000000000000001,
2004-07-01,34457476.75,3.6,104.73893141347386,-1.5803243870297012,-0.3501960545692961,3330990.2040422116,82.10554997518857,,0.6,-6.435176430059897,-7.035176430059897,3.5,,-0.10000000000000009,
2004-08-01,34470322.0,3.6,102.5524223200422,0.7639733026985249,-2.656833756782323,3909815.775193279,102.57178113860331,,0.9,17.376982089249402,16.476982089249404,3.533333333333333,,0.10000000000000009,
2004-09-01,34483167.25,3.3,99.78141763055416,-0.8653007887166274,2.98247289307565,2595029.8493573605,81.15508464605713,,0.0,-33.62782293165522,-33.62782293165522,3.5,,-0.10000000000000009,
2004-10-01,34496012.5,3.4,105.11304964366975,-3.1619296328788784,-2.432733475665404,3378506.854340372,97.38273190137636,,0.0,30.191444818140866,30.191444818140866,3.4333333333333336,,-0.20000000000000018,
2004-11-01,34508857.75,3.5,100.3408903163133,-4.088379108604348,1.748336528186146,2527396.209982739,79.27282969792353,,-0.6,-25.19191705247572,-24.59191705247572,3.4,,-0.10000000000000009,
2004-12-01,34521703.0,3.8,111.20754290560951,-4.929031519162157,-1.1641016524430694,2830336.306912404,77.2491008149773,,0.2,11.986252718632272,11.786252718632273,3.5666666666666664,,0.5,
