Date,population,unemployment_rate,productivity_index,change_qoq,growth_rate_qoq,total_wage,BSI,BSI_Composite,cpi_growth,wage_growth,real_wage_growth,unemployment_rate_MA3,BSI_Composite_MA3,unemployment_rate_change3,BSI_Composite_change3
2015-01-01,37271511.333333336,3.7,95.8,-3.6,-3.6,3026406.0,88.33333333333333,88.0,0.7,-7.6454770054050325,-8.345477005405032,3.3333333333333335,90.33333333333333,0.5,-5.666666666666671
2015-02-01,37287182.666666664,4.5,95.63333333333333,-2.5666666666666664,-2.6,3207266.0,86.33333333333333,89.0,-0.1,5.976065339547976,6.076065339547975,3.8333333333333335,88.8888888888889,1.5,-4.333333333333329
2015-03-01,37302854.0,4.0,95.46666666666668,-1.5333333333333332,-1.6,2882539.0,89.66666666666667,90.66666666666667,0.0,-10.124729286563694,-10.124729286563694,4.066666666666667,89.22222222222223,0.7000000000000002,1.0
2015-04-01,37318525.333333336,3.9,95.3,-0.5,-0.6,2838156.0,93.66666666666669,93.33333333333333,0.0,-1.5397189769158381,-1.5397189769158381,4.133333333333334,91.0,0.19999999999999973,5.333333333333329
2015-05-01,37334196.666666664,3.7,95.33333333333331,-0.2666666666666667,-0.3333333333333333,2774308.0,92.0,95.33333333333333,0.3,-2.24962968913619,-2.54962968913619,3.8666666666666667,93.1111111111111,-0.7999999999999998,6.333333333333329
2015-06-01,37349868.0,3.8,95.36666666666667,-0.0333333333333333,-0.0666666666666666,2922342.0,86.33333333333333,94.66666666666667,0.0,5.335889165874885,5.335889165874885,3.8000000000000003,94.44444444444444,-0.20000000000000018,4.0
2015-07-01,37365539.333333336,3.6,95.4,0.2,0.2,3002242.0,90.66666666666669,91.33333333333333,0.2,2.7341084650598813,2.534108465059881,3.6999999999999997,93.77777777777777,-0.2999999999999998,-2.0
2015-08-01,37381210.666666664,3.4,96.13333333333334,0.8666666666666667,0.8999999999999999,2908695.0,90.66666666666669,91.0,0.1,-3.11590471387716,-3.21590471387716,3.6,92.33333333333333,-0.30000000000000027,-4.333333333333329
2015-09-01,37396882.0,3.2,96.86666666666666,1.5333333333333332,1.5999999999999996,3202426.0,92.33333333333331,94.33333333333333,-0.3,10.09837745105624,10.398377451056241,3.4,92.22222222222221,-0.5999999999999996,-0.3333333333333428
2015-10-01,37412553.333333336,3.1,97.6,2.2,2.3,2863369.0,92.66666666666669,94.33333333333333,0.0,-10.587504598076581,-10.587504598076581,3.233333333333333,93.22222222222223,-0.5,3.0
2015-11-01,37428224.666666664,3.0,97.13333333333333,1.0000000000000002,1.0333333333333332,2796705.0,94.0,92.66666666666667,-0.2,-2.328166575806334,-2.128166575806334,3.1,93.77777777777779,-0.3999999999999999,1.6666666666666714
2015-12-01,37443896.0,3.2,96.66666666666669,-0.1999999999999997,-0.2333333333333334,3469831.0,92.33333333333331,94.33333333333333,0.3,24.068537797157717,23.768537797157716,3.1,93.77777777777777,0.0,0.0
2016-01-01,37456584.416666664,3.7,96.2,-1.4,-1.5,3202856.0,90.33333333333331,93.0,0.2,-7.694178765478776,-7.8941787654787765,3.3000000000000003,93.33333333333333,0.6000000000000001,-1.3333333333333286
2016-02-01,37469272.833333336,4.9,96.63333333333334,-0.4666666666666667,-0.5333333333333333,3378088.0,87.66666666666667,91.33333333333333,0.4,5.471117028052452,5.071117028052452,3.9333333333333336,92.88888888888887,1.9000000000000004,-1.3333333333333428
2016-03-01,37481961.25,4.2,97.06666666666666,0.4666666666666665,0.4333333333333333,2977677.0,90.0,91.66666666666667,-0.3,-11.85318440490597,-11.55318440490597,4.266666666666667,92.0,1.0,-2.666666666666657
2016-04-01,37494649.666666664,3.9,97.5,1.4,1.4,2940236.0,93.66666666666669,93.0,0.2,-1.2573895691171288,-1.4573895691171288,4.333333333333333,92.0,0.19999999999999973,0.0
2016-05-01,37507338.083333336,3.6,97.73333333333332,1.1333333333333333,1.1333333333333333,2866530.0,89.33333333333333,93.66666666666667,0.1,-2.5068055761510277,-2.606805576151028,3.9,92.77777777777779,-1.3000000000000003,2.333333333333343
2016-06-01,37520026.5,3.6,97.96666666666668,0.8666666666666666,0.8666666666666666,2999452.0,93.33333333333331,93.0,0.0,4.637035021437064,4.637035021437064,3.6999999999999997,93.22222222222221,-0.6000000000000001,1.3333333333333286
2016-07-01,37532714.916666664,3.5,98.2,0.6,0.6,3102290.0,92.0,94.0,-0.2,3.4285596168900145,3.6285596168900147,3.5666666666666664,93.55555555555554,-0.3999999999999999,1.0
2016-08-01,37545403.333333336,3.6,98.6,0.7999999999999999,0.7999999999999999,3038101.0,92.66666666666669,92.0,0.3,-2.06908445051881,-2.36908445051881,3.5666666666666664,93.0,0.0,-1.6666666666666714
2016-09-01,37558091.75,3.5,99.0,1.0,1.0,3309239.0,93.66666666666669,94.0,0.6,8.924588089731046,8.324588089731046,3.5333333333333337,93.33333333333333,-0.10000000000000009,1.0
2016-10-01,37570780.166666664,3.3,99.4,1.2,1.2,2992505.0,95.66666666666669,96.66666666666667,0.1,-9.571203530479366,-9.671203530479366,3.466666666666667,94.22222222222223,-0.20000000000000018,2.6666666666666714
2016-11-01,37583468.583333336,3.1,98.23333333333332,-0.3333333333333332,-0.3333333333333332,2921903.0,92.66666666666669,95.33333333333333,-0.1,-2.3592943036018332,-2.259294303601833,3.3000000000000003,95.33333333333333,-0.5,3.3333333333333286
2016-12-01,37596157.0,3.2,97.06666666666668,-1.8666666666666665,-1.8666666666666665,3545269.0,92.0,92.66666666666667,0.1,21.33424689320624,21.23424689320624,3.1999999999999997,94.8888888888889,-0.2999999999999998,-1.3333333333333286
2017-01-01,37594107.916666664,3.7,95.9,-3.4,-3.4,3715429.0,91.33333333333331,94.33333333333333,1.1,4.7996357963246306,3.6996357963246305,3.3333333333333335,94.1111111111111,0.40000000000000036,-2.333333333333343
2017-02-01,37592058.833333336,4.9,97.5,-0.7000000000000002,-0.6333333333333329,3072011.0,89.66666666666667,92.66666666666667,0.3,-17.31746185972064,-17.617461859720642,3.9333333333333336,93.22222222222223,1.8000000000000003,-2.666666666666657
2017-03-01,37590009.75,4.1,99.1,1.9999999999999996,2.133333333333334,3102611.0,91.66666666666669,94.0,-0.1,0.9960901832708258,1.0960901832708259,4.233333333333333,93.66666666666667,0.8999999999999995,1.3333333333333286
2017-04-01,37587960.666666664,4.2,100.7,4.7,4.9,3056823.0,96.66666666666669,94.33333333333333,-0.1,-1.4757892626565128,-1.3757892626565127,4.3999999999999995,93.66666666666667,0.5,0.0
2017-05-01,37585911.583333336,3.6,100.1,2.5333333333333337,2.7,2972304.0,94.33333333333331,96.66666666666667,0.1,-2.7649294708918415,-2.8649294708918416,3.966666666666667,95.0,-1.3000000000000003,4.0
2017-06-01,37583862.5,3.8,99.5,0.3666666666666671,0.5,3108580.0,99.0,98.33333333333333,-0.2,4.584860767942978,4.784860767942978,3.8666666666666667,96.44444444444444,-0.2999999999999998,4.333333333333329
2017-07-01,37581813.416666664,3.4,98.9,-1.8,-1.7,3202685.0,97.0,99.0,0.2,3.0272664689343642,2.827266468934364,3.6,98.0,-0.8000000000000003,4.666666666666671
2017-08-01,37579764.333333336,3.6,102.4,2.3000000000000007,2.3999999999999995,3086065.0,96.0,96.66666666666667,0.6,-3.6413197051848645,-4.241319705184864,3.6,98.0,0.0,0.0
2017-09-01,37577715.25,3.3,105.9,6.400000000000001,6.499999999999999,3484332.0,98.66666666666669,99.33333333333333,0.1,12.90533413910595,12.80533413910595,3.433333333333333,98.33333333333333,-0.5,1.0
2017-10-01,37575666.166666664,3.2,109.4,10.5,10.6,3066083.0,99.33333333333331,97.66666666666667,-0.1,-12.003706879826604,-11.903706879826604,3.3666666666666667,97.8888888888889,-0.19999999999999973,-1.3333333333333286
2017-11-01,37573617.083333336,3.1,106.1,3.7,4.033333333333333,3007110.0,96.33333333333331,98.66666666666667,-0.7,-1.923398681640387,-1.223398681640387,3.2000000000000006,98.55555555555554,-0.5,2.0
2017-12-01,37571568.0,3.3,102.8,-3.0999999999999996,-2.533333333333333,3608145.0,98.66666666666669,98.0,0.4,19.987130500713302,19.587130500713304,3.1999999999999997,98.11111111111113,0.0,-1.3333333333333286
2018-01-01,37575930.583333336,3.7,99.5,-9.9,-9.1,3626186.0,96.33333333333331,94.66666666666667,0.4,0.5000076216449267,0.10000762164492671,3.366666666666667,97.1111111111111,0.5,-3.0
2018-02-01,37580293.166666664,4.6,100.63333333333334,-5.466666666666667,-4.8999999999999995,3767989.0,95.0,97.0,0.8,3.910527479836934,3.110527479836934,3.8666666666666667,96.55555555555556,1.4999999999999996,-1.6666666666666714
2018-03-01,37584655.75,4.5,101.76666666666668,-1.0333333333333332,-0.6999999999999993,3277528.0,95.0,100.33333333333333,-0.1,-13.016518891111417,-12.916518891111417,4.266666666666667,97.33333333333333,1.2000000000000002,2.3333333333333286
2018-04-01,37589018.333333336,4.1,102.9,3.4,3.5,3175124.0,100.66666666666669,101.0,0.2,-3.1244279225074556,-3.324427922507456,4.3999999999999995,99.44444444444444,0.39999999999999947,6.333333333333329
2018-05-01,37593380.916666664,4.0,103.43333333333334,2.8,2.8666666666666667,3122052.0,101.66666666666669,104.66666666666667,0.0,-1.671493774731314,-1.671493774731314,4.2,102.0,-0.5999999999999996,7.666666666666671
2018-06-01,37597743.5,3.7,103.96666666666668,2.2,2.2333333333333334,3224385.0,100.66666666666669,104.66666666666667,-0.2,3.277748096444255,3.4777480964442553,3.9333333333333336,103.44444444444446,-0.7999999999999998,4.333333333333343
2018-07-01,37602106.083333336,3.7,104.5,1.6,1.6,3387269.0,97.33333333333331,100.0,-0.2,5.0516300007598325,5.251630000759833,3.8000000000000003,103.11111111111113,-0.39999999999999947,-1.0
2018-08-01,37606468.666666664,4.0,105.1,1.6666666666666667,1.6333333333333333,3236170.0,98.66666666666669,99.33333333333333,0.9,-4.460791274622711,-5.360791274622711,3.8000000000000003,101.33333333333333,0.0,-5.333333333333343
2018-09-01,37610831.25,3.6,105.7,1.7333333333333334,1.6666666666666667,3628521.0,98.33333333333331,101.33333333333333,0.8,12.123930448647634,11.323930448647634,3.766666666666667,100.22222222222221,-0.10000000000000009,-3.333333333333343
2018-10-01,37615193.833333336,3.5,106.3,1.8,1.7,3166601.0,98.33333333333331,101.66666666666667,-0.2,-12.730255660639688,-12.530255660639689,3.6999999999999997,100.77777777777777,-0.20000000000000018,1.6666666666666714
2018-11-01,37619556.416666664,3.2,104.83333333333331,-0.2666666666666668,-0.2666666666666668,3102895.0,97.66666666666669,100.66666666666667,-0.7,-2.0118101396418453,-1.3118101396418453,3.4333333333333336,101.22222222222223,-0.7999999999999998,1.3333333333333428
2018-12-01,37623919.0,3.4,103.36666666666667,-2.333333333333334,-2.2333333333333334,3808010.0,98.0,99.33333333333333,-0.3,22.72442348194186,23.02442348194186,3.366666666666667,100.55555555555556,-0.20000000000000018,-2.0
2019-01-01,37624238.083333336,4.5,101.9,-4.4,-4.2,3940764.0,96.0,97.33333333333333,-0.1,3.486177819911185,3.586177819911185,3.7000000000000006,99.1111111111111,1.0,-4.333333333333343
2019-02-01,37624557.166666664,4.7,101.9,-2.9333333333333336,-2.8,3644108.0,94.66666666666669,98.33333333333333,0.4,-7.527880380555652,-7.927880380555652,4.2,98.33333333333333,1.5,-2.333333333333343
2019-03-01,37624876.25,4.3,101.9,-1.4666666666666668,-1.4,3396664.0,98.0,102.66666666666667,-0.2,-6.790248807115484,-6.590248807115484,4.5,99.44444444444446,0.8999999999999999,3.333333333333343
2019-04-01,37625195.333333336,4.4,101.9,0.0,0.0,3304599.0,100.66666666666669,101.66666666666667,0.4,-2.7104535508958194,-3.1104535508958193,4.466666666666666,100.8888888888889,-0.09999999999999964,4.333333333333343
2019-05-01,37625514.416666664,4.0,102.2,0.3,0.3,3247215.0,97.33333333333331,101.0,0.2,-1.7364890566147317,-1.9364890566147317,4.233333333333333,101.77777777777779,-0.7000000000000002,2.6666666666666714
2019-06-01,37625833.5,4.0,102.5,0.6,0.6,3329311.0,97.66666666666669,101.0,-0.2,2.5281972397885655,2.7281972397885657,4.133333333333333,101.22222222222223,-0.2999999999999998,-1.6666666666666714
2019-07-01,37626152.583333336,3.9,102.8,0.9,0.9,3483591.0,100.33333333333331,98.0,-0.3,4.633991837950857,4.933991837950857,3.966666666666667,100.0,-0.5000000000000004,-3.6666666666666714
2019-08-01,37626471.666666664,3.0,104.56666666666666,2.3666666666666667,2.3333333333333335,3374106.0,93.0,96.66666666666667,0.2,-3.1428775651332175,-3.3428775651332177,3.6333333333333333,98.55555555555554,-1.0,-4.333333333333329
2019-09-01,37626790.75,3.1,106.33333333333331,3.833333333333333,3.7666666666666666,3745193.0,86.0,89.66666666666667,0.4,10.998083640525813,10.598083640525813,3.3333333333333335,94.77777777777777,-0.8999999999999999,-11.333333333333329
2019-10-01,37627109.833333336,3.0,108.1,5.3,5.2,3322895.0,86.33333333333333,84.0,0.2,-11.275733987540825,-11.475733987540824,3.033333333333333,90.1111111111111,-0.8999999999999999,-14.0
2019-11-01,37627428.916666664,3.1,103.96666666666668,-0.5999999999999996,-0.3333333333333339,3220069.0,94.66666666666669,82.66666666666667,-0.6,-3.094470333850452,-2.494470333850452,3.0666666666666664,85.44444444444446,0.10000000000000009,-14.0
2019-12-01,37627748.0,3.4,99.83333333333331,-6.499999999999999,-5.866666666666668,3885631.0,91.33333333333331,95.33333333333333,0.2,20.669184418097863,20.469184418097864,3.1666666666666665,87.33333333333333,0.2999999999999998,5.666666666666657
2020-01-01,37606977.5,4.1,95.7,-12.4,-11.4,3885631.0,105.33333333333331,100.0,0.4,0.0,-0.4,3.533333333333333,92.66666666666667,1.0999999999999996,16.0
2020-02-01,37586207.0,4.1,96.76666666666668,-7.233333333333333,-6.500000000000001,3885631.0,97.66666666666669,101.66666666666667,0.1,0.0,-0.1,3.8666666666666667,99.0,0.9999999999999996,19.0
2020-03-01,37565436.5,4.2,97.83333333333334,-2.0666666666666664,-1.6000000000000014,3885631.0,94.33333333333331,102.0,-0.2,0.0,0.2,4.133333333333333,101.22222222222223,0.8000000000000003,6.666666666666671
2020-04-01,37544666.0,4.2,98.9,3.1,3.3,3885631.0,74.33333333333333,31.666666666666668,-0.4,0.0,0.4,4.166666666666667,78.44444444444444,0.10000000000000053,-68.33333333333333
2020-05-01,37523895.5,4.5,98.66666666666669,1.8333333333333337,1.9666666666666663,3885631.0,82.0,74.66666666666667,-0.1,0.0,0.1,4.3,69.44444444444444,0.40000000000000036,-27.0
2020-06-01,37503125.0,4.3,98.43333333333334,0.5666666666666669,0.6333333333333333,3885631.0,78.0,80.33333333333333,0.3,0.0,-0.3,4.333333333333333,62.22222222222223,0.09999999999999964,-21.66666666666667
2020-07-01,37482354.5,4.0,98.2,-0.7,-0.7,3885631.0,94.66666666666669,81.0,-0.1,0.0,0.1,4.266666666666667,78.66666666666667,-0.20000000000000018,49.33333333333333
2020-08-01,37461584.0,3.1,101.23333333333332,2.5666666666666664,2.6333333333333337,3885631.0,89.0,105.33333333333333,0.6,0.0,-0.6,3.8000000000000003,88.88888888888887,-1.4,30.666666666666657
2020-09-01,37440813.5,3.6,104.26666666666668,5.833333333333332,5.966666666666667,3885631.0,93.66666666666669,89.66666666666667,0.5,0.0,-0.5,3.5666666666666664,92.0,-0.6999999999999997,9.333333333333343
2020-10-01,37420043.0,3.7,107.3,9.1,9.3,3885631.0,88.0,92.33333333333333,-0.6,0.0,0.6,3.466666666666667,95.77777777777779,-0.2999999999999998,11.333333333333329
2020-11-01,37399272.5,3.4,105.8,4.566666666666666,4.800000000000001,3885631.0,93.66666666666669,79.33333333333333,-0.1,0.0,0.1,3.566666666666667,87.1111111111111,0.2999999999999998,-26.0
2020-12-01,37378502.0,4.1,104.3,0.0333333333333332,0.3000000000000007,3885631.0,95.0,92.66666666666667,0.2,0.0,-0.2,3.733333333333333,88.1111111111111,0.49999999999999956,3.0
2021-01-01,37351237.916666664,5.7,102.8,-4.5,-4.2,3885631.0,89.66666666666667,94.33333333333333,0.7,0.0,-0.7,4.3999999999999995,88.77777777777777,2.0,2.0
2021-02-01,37323973.833333336,4.9,102.43333333333334,-3.3666666666666667,-3.166666666666667,3885631.0,92.66666666666669,84.0,0.5,0.0,-0.5,4.8999999999999995,90.33333333333333,1.5000000000000004,4.666666666666671
2021-03-01,37296709.75,4.3,102.06666666666666,-2.2333333333333334,-2.1333333333333333,3885631.0,89.66666666666667,104.33333333333333,0.3,0.0,-0.3,4.966666666666667,94.22222222222221,0.20000000000000018,11.666666666666657
2021-04-01,37269445.666666664,4.0,101.7,-1.1,-1.1,3885631.0,98.0,92.66666666666667,0.1,0.0,-0.1,4.3999999999999995,93.66666666666667,-1.7000000000000002,-1.6666666666666572
2021-05-01,37242181.583333336,4.0,102.5,0.0666666666666666,0.0666666666666666,3885631.0,94.66666666666669,100.33333333333333,0.1,0.0,-0.1,4.1000000000000005,99.11111111111113,-0.9000000000000004,16.33333333333333
2021-06-01,37214917.5,3.8,103.3,1.2333333333333334,1.2333333333333334,3885631.0,86.0,99.66666666666667,0.0,0.0,0.0,3.9333333333333336,97.55555555555556,-0.5,-4.666666666666657
2021-07-01,37187653.416666664,3.2,104.1,2.4,2.4,3885631.0,88.33333333333333,88.0,0.2,0.0,-0.2,3.6666666666666665,96.0,-0.7999999999999998,-4.666666666666671
2021-08-01,37160389.333333336,2.6,104.43333333333332,1.9333333333333331,1.9333333333333331,3885631.0,86.33333333333333,90.0,0.5,0.0,-0.5,3.1999999999999997,92.55555555555556,-1.4,-10.333333333333329
2021-09-01,37133125.25,2.7,104.76666666666668,1.4666666666666668,1.4666666666666668,3885631.0,86.0,90.0,0.4,0.0,-0.4,2.8333333333333335,89.33333333333333,-1.0999999999999996,-9.666666666666671
2021-10-01,37105861.166666664,2.8,105.1,1.0,1.0,3885631.0,84.66666666666667,89.66666666666667,0.2,0.0,-0.2,2.6999999999999997,89.88888888888887,-0.40000000000000036,1.6666666666666714
2021-11-01,37078597.083333336,2.6,104.7,0.2666666666666666,0.2999999999999999,3885631.0,86.66666666666667,90.66666666666667,0.5,0.0,-0.5,2.7000000000000006,90.1111111111111,0.0,0.6666666666666714
2021-12-01,37051333.0,3.5,104.3,-0.4666666666666668,-0.4000000000000001,3885631.0,87.0,98.0,0.2,0.0,-0.2,2.9666666666666663,92.77777777777777,0.7999999999999998,8.0
2022-01-01,37025677.916666664,4.1,103.9,-1.2,-1.1,3885631.0,86.66666666666667,100.33333333333333,0.8,0.0,-0.8,3.4,96.33333333333333,1.2999999999999998,10.666666666666657
2022-02-01,37000022.833333336,3.4,103.76666666666668,-0.9333333333333332,-0.8666666666666667,3885631.0,84.66666666666667,103.33333333333333,0.5,0.0,-0.5,3.6666666666666665,100.55555555555554,0.7999999999999998,12.666666666666657
2022-03-01,36974367.75,3.0,103.63333333333334,-0.6666666666666666,-0.6333333333333333,3885631.0,84.33333333333333,102.33333333333333,0.6,0.0,-0.6,3.5,102.0,-0.5,4.333333333333329
2022-04-01,36948712.666666664,3.0,103.5,-0.4,-0.4,3885631.0,91.33333333333331,103.0,0.7,0.0,-0.7,3.1333333333333333,102.88888888888887,-1.0999999999999996,2.6666666666666714
2022-05-01,36923057.583333336,3.0,103.53333333333332,-0.2333333333333333,-0.2333333333333333,3885631.0,105.0,111.33333333333333,0.6,0.0,-0.6,3.0,105.55555555555556,-0.3999999999999999,8.0
2022-06-01,36897402.5,3.0,103.56666666666666,-0.0666666666666667,-0.0666666666666667,3885631.0,104.66666666666669,105.33333333333333,0.7,0.0,-0.7,3.0,106.55555555555554,0.0,3.0
2022-07-01,36871747.416666664,2.9,103.6,0.1,0.1,3885631.0,104.66666666666669,102.66666666666667,0.5,0.0,-0.5,2.9666666666666663,106.44444444444444,-0.10000000000000009,-0.3333333333333286
2022-08-01,36846092.333333336,2.1,104.36666666666666,0.8333333333333333,0.8,3885631.0,102.66666666666669,102.33333333333333,-0.1,0.0,0.1,2.6666666666666665,103.44444444444446,-0.8999999999999999,-9.0
2022-09-01,36820437.25,2.4,105.13333333333334,1.5666666666666669,1.5000000000000002,3885631.0,97.0,102.33333333333333,0.2,0.0,-0.2,2.4666666666666663,102.44444444444444,-0.6000000000000001,-3.0
2022-10-01,36794782.166666664,2.4,105.9,2.3,2.2,3885631.0,104.66666666666669,100.66666666666667,0.3,0.0,-0.3,2.3000000000000003,101.77777777777777,-0.5,-2.0
2022-11-01,36769127.083333336,2.3,103.93333333333334,-0.4333333333333331,-0.3666666666666667,3885631.0,98.0,104.0,-0.1,0.0,0.1,2.3666666666666667,102.33333333333333,0.19999999999999973,1.6666666666666714
2022-12-01,36743472.0,3.0,101.96666666666668,-3.166666666666666,-2.9333333333333336,3885631.0,98.66666666666669,100.66666666666667,0.2,0.0,-0.2,2.5666666666666664,101.77777777777779,0.6000000000000001,-1.6666666666666572
2023-01-01,36729146.666666664,3.6,100.0,-5.9,-5.5,3885631.0,101.33333333333331,102.0,0.7,0.0,-0.7,2.9666666666666663,102.22222222222223,1.2000000000000002,1.3333333333333286
2023-02-01,36714821.333333336,3.1,102.03333333333332,-1.9333333333333336,-1.6666666666666663,3885631.0,101.0,101.0,0.2,0.0,-0.2,3.233333333333334,101.22222222222223,0.8000000000000003,-3.0
2023-03-01,36700496.0,2.9,104.06666666666666,2.033333333333333,2.166666666666667,3885631.0,106.0,102.33333333333333,0.2,0.0,-0.2,3.2000000000000006,101.77777777777777,-0.10000000000000009,1.6666666666666572
2023-04-01,36686170.666666664,2.8,106.1,6.0,6.0,3885631.0,102.0,103.66666666666667,0.2,0.0,-0.2,2.9333333333333336,102.33333333333333,-0.8000000000000003,1.6666666666666714
2023-05-01,36671845.333333336,2.7,106.46666666666668,4.4,4.366666666666666,3885631.0,98.33333333333331,100.33333333333333,0.3,0.0,-0.3,2.8000000000000003,102.1111111111111,-0.3999999999999999,-0.6666666666666714
2023-06-01,36657520.0,2.7,106.83333333333331,2.8000000000000003,2.733333333333333,3885631.0,97.0,99.33333333333333,0.0,0.0,0.0,2.733333333333333,101.1111111111111,-0.19999999999999973,-3.0
2023-07-01,36643194.666666664,2.7,107.2,1.2,1.1,3885631.0,97.0,98.33333333333333,0.1,0.0,-0.1,2.7,99.33333333333333,-0.09999999999999964,-5.333333333333343
2023-08-01,36628869.333333336,2.0,109.13333333333334,2.7333333333333334,2.5333333333333337,3885631.0,98.0,98.33333333333333,0.9,0.0,-0.9,2.466666666666667,98.66666666666667,-0.7000000000000002,-2.0
2023-09-01,36614544.0,2.3,111.06666666666666,4.266666666666667,3.9666666666666672,3885631.0,97.0,96.0,0.5,0.0,-0.5,2.3333333333333335,97.55555555555556,-0.40000000000000036,-3.3333333333333286
2023-10-01,36600218.666666664,2.1,113.0,5.8,5.4,3885631.0,96.33333333333331,98.33333333333333,0.4,0.0,-0.4,2.1333333333333333,97.55555555555554,-0.6000000000000001,0.0
2023-11-01,36585893.333333336,2.3,110.1,0.9666666666666668,1.0333333333333332,3885631.0,97.0,97.66666666666667,-0.5,0.0,0.5,2.233333333333333,97.33333333333333,0.2999999999999998,-0.6666666666666572
2023-12-01,36571568.0,3.3,107.2,-3.8666666666666663,-3.333333333333334,3885631.0,99.66666666666669,97.66666666666667,0.0,0.0,0.0,2.5666666666666664,97.8888888888889,1.0,1.6666666666666714
2024-01-01,36551236.083333336,3.7,104.3,-8.7,-7.7,3885631.0,101.0,99.33333333333333,0.4,0.0,-0.4,3.1,98.22222222222223,1.6,1.0
2024-02-01,36530904.166666664,3.2,105.56666666666666,-4.533333333333332,-3.9,3885631.0,99.0,102.0,0.5,0.0,-0.5,3.4,99.66666666666667,0.9000000000000004,4.333333333333329
2024-03-01,36510572.25,3.0,106.83333333333331,-0.3666666666666653,-0.0999999999999996,3885631.0,94.33333333333331,99.0,0.1,0.0,-0.1,3.3000000000000003,100.1111111111111,-0.2999999999999998,1.3333333333333286
2024-04-01,36490240.333333336,3.0,108.1,3.8,3.7,3885631.0,101.33333333333331,98.33333333333333,0.1,0.0,-0.1,3.0666666666666664,99.77777777777779,-0.7000000000000002,-1.0
2024-05-01,36469908.416666664,3.0,107.4,1.833333333333333,1.8,3885631.0,99.33333333333331,98.0,0.1,0.0,-0.1,3.0,98.44444444444446,-0.20000000000000018,-4.0
2024-06-01,36449576.5,2.9,106.7,-0.1333333333333337,-0.1,3885631.0,99.66666666666669,101.66666666666667,-0.2,0.0,0.2,2.966666666666667,99.33333333333333,-0.10000000000000009,2.6666666666666714
2024-07-01,36429244.583333336,2.5,106.0,-2.1,-2.0,3885631.0,97.66666666666669,100.66666666666667,0.3,0.0,-0.3,2.8000000000000003,100.11111111111113,-0.5,2.333333333333343
2024-08-01,36408912.666666664,1.9,107.4,0.0,-0.0333333333333332,3885631.0,99.0,100.33333333333333,0.4,0.0,-0.4,2.4333333333333336,100.8888888888889,-1.1,2.3333333333333286
2024-09-01,36388580.75,2.1,108.8,2.1,1.9333333333333336,3885631.0,95.66666666666669,101.0,0.1,0.0,-0.1,2.1666666666666665,100.66666666666667,-0.7999999999999998,-0.6666666666666714
2024-10-01,36368248.833333336,2.3,110.2,4.2,3.9,3885631.0,95.66666666666669,100.66666666666667,0.0,0.0,0.0,2.1,100.66666666666667,-0.20000000000000018,0.0
2024-11-01,36347916.916666664,2.2,109.33333333333331,1.9333333333333331,1.8333333333333337,3885631.0,97.66666666666669,100.0,-0.3,0.0,0.3,2.2,100.55555555555556,0.30000000000000027,-0.3333333333333286
2024-12-01,36327585.0,3.8,108.46666666666668,-0.3333333333333339,-0.2333333333333329,3885631.0,96.33333333333331,100.33333333333333,0.4,0.0,-0.4,2.766666666666667,100.33333333333333,1.6999999999999997,-0.6666666666666714
2025-01-01,36292968.833333336,3.7,107.6,-2.6,-2.3,3885631.0,93.66666666666669,98.0,0.7,0.0,-0.7,3.233333333333333,99.44444444444444,1.4000000000000004,-2.6666666666666714
2025-02-01,36258352.666666664,3.2,107.6,-2.6,-2.3,3885631.0,95.33333333333331,99.33333333333333,0.3,0.0,-0.3,3.5666666666666664,99.22222222222221,1.0,-0.6666666666666714
2025-03-01,36223736.5,3.1,107.6,-2.6,-2.3,3885631.0,98.0,100.0,0.2,0.0,-0.2,3.3333333333333335,99.11111111111113,-0.6999999999999997,-0.3333333333333286
2025-04-01,36189120.333333336,2.9,107.6,-2.6,-2.3,3885631.0,97.33333333333331,100.66666666666667,0.1,0.0,-0.1,3.0666666666666664,100.0,-0.8000000000000003,2.6666666666666714
2025-05-01,36154504.166666664,2.8,107.6,-2.6,-2.3,3885631.0,96.66666666666669,99.66666666666667,-0.1,0.0,0.1,2.9333333333333336,100.11111111111113,-0.40000000000000036,0.3333333333333428
2025-06-01,36119888.0,2.8,107.6,-2.6,-2.3,3885631.0,96.66666666666669,100.66666666666667,0.0,0.0,0.0,2.8333333333333335,100.33333333333333,-0.30000000000000027,0.6666666666666714
2025-07-01,36085271.833333336,2.4,107.6,-2.6,-2.3,3885631.0,96.66666666666669,100.0,0.2,0.0,-0.2,2.6666666666666665,100.1111111111111,-0.5,-0.6666666666666714
2025-08-01,36050655.666666664,2.4,107.6,-2.6,-2.3,3885631.0,99.66666666666669,,-0.1,0.0,0.1,2.533333333333333,,-0.3999999999999999,
2025-09-01,36016039.5,2.4,107.6,-2.6,-2.3,3885631.0,99.66666666666669,,,0.0,,2.4,,-0.3999999999999999,
2025-10-01,35981423.333333336,2.4,107.6,-2.6,-2.3,3885631.0,99.66666666666669,,,0.0,,2.4,,0.0,
2025-11-01,35946807.166666664,2.4,107.6,-2.6,-2.3,3885631.0,99.66666666666669,,,0.0,,2.4,,0.0,
2025-12-01,35912191.0,2.4,107.6,-2.6,-2.3,3885631.0,99.66666666666669,,,0.0,,2.4,,0.0,
