날짜,금리(연리%),금리(연리%)_lag_6
1996-01-01,11.14,
1996-02-01,11.21,
1996-03-01,11.11,
1996-04-01,10.91,
1996-05-01,11.1,
1996-06-01,11.15,
1996-07-01,10.85,11.14
1996-08-01,10.86,11.21
1996-09-01,10.88,11.11
1996-10-01,10.89,10.91
1996-11-01,10.7,11.1
1996-12-01,10.94,11.15
1997-01-01,11.25,10.85
1997-02-01,11.21,10.86
1997-03-01,11.33,10.88
1997-04-01,11.34,10.89
1997-05-01,11.24,10.7
1997-06-01,11.26,10.94
1997-07-01,11.31,11.25
1997-08-01,11.52,11.21
1997-09-01,11.71,11.33
1997-10-01,11.62,11.34
1997-11-01,12.17,11.24
1997-12-01,14.98,11.26
1998-01-01,17.44,11.31
1998-02-01,17.09,11.52
1998-03-01,17.14,11.71
1998-04-01,17.19,11.62
1998-05-01,17.04,12.17
1998-06-01,16.52,14.98
1998-07-01,15.51,17.44
1998-08-01,14.95,17.09
1998-09-01,14.18,17.14
1998-10-01,12.81,17.19
1998-11-01,11.62,17.04
1998-12-01,10.96,16.52
1999-01-01,10.64,15.51
1999-02-01,10.21,14.95
1999-03-01,9.84,14.18
1999-04-01,9.28,12.81
1999-05-01,8.68,11.62
1999-06-01,8.55,10.96
1999-07-01,8.41,10.64
1999-08-01,8.39,10.21
1999-09-01,8.41,9.84
1999-10-01,8.26,9.28
1999-11-01,8.13,8.68
1999-12-01,8.17,8.55
2000-01-01,8.22,8.41
2000-02-01,8.24,8.39
2000-03-01,8.44,8.41
2000-04-01,8.2,8.26
2000-05-01,8.24,8.13
2000-06-01,8.21,8.17
2000-07-01,8.15,8.22
2000-08-01,8.02,8.24
2000-09-01,8.09,8.44
2000-10-01,8.13,8.2
2000-11-01,8.11,8.24
2000-12-01,8.11,8.21
2001-01-01,8.23,8.15
2001-02-01,8.05,8.02
2001-03-01,8.02,8.09
2001-04-01,7.85,8.13
2001-05-01,7.74,8.11
2001-06-01,7.61,8.11
2001-07-01,7.55,8.23
2001-08-01,7.29,8.05
2001-09-01,7.12,8.02
2001-10-01,6.93,7.85
2001-11-01,6.78,7.74
2001-12-01,6.69,7.61
2002-01-01,6.69,7.55
2002-02-01,6.59,7.29
2002-03-01,6.57,7.12
2002-04-01,6.58,6.93
2002-05-01,6.46,6.78
2002-06-01,6.47,6.69
2002-07-01,6.48,6.69
2002-08-01,6.41,6.59
2002-09-01,6.46,6.57
2002-10-01,6.44,6.58
2002-11-01,6.41,6.46
2002-12-01,6.41,6.47
2003-01-01,6.35,6.48
2003-02-01,6.24,6.41
2003-03-01,6.37,6.46
2003-04-01,6.31,6.44
2003-05-01,6.18,6.41
2003-06-01,6.18,6.41
2003-07-01,6.14,6.35
2003-08-01,5.99,6.24
2003-09-01,5.95,6.37
2003-10-01,5.99,6.31
2003-11-01,6.11,6.18
2003-12-01,6.18,6.18
2004-01-01,6.23,6.14
2004-02-01,6.11,5.99
2004-03-01,6.13,5.95
2004-04-01,6.01,5.99
2004-05-01,5.95,6.11
2004-06-01,6.08,6.18
2004-07-01,5.97,6.23
2004-08-01,5.86,6.11
2004-09-01,5.77,6.13
2004-10-01,5.73,6.01
2004-11-01,5.63,5.95
2004-12-01,5.54,6.08
2005-01-01,5.64,5.97
2005-02-01,5.63,5.86
2005-03-01,5.65,5.77
2005-04-01,5.66,5.73
2005-05-01,5.57,5.63
2005-06-01,5.6,5.54
2005-07-01,5.58,5.64
2005-08-01,5.53,5.63
2005-09-01,5.67,5.65
2005-10-01,5.75,5.66
2005-11-01,5.75,5.57
2005-12-01,5.8,5.6
2006-01-01,5.85,5.58
2006-02-01,5.94,5.53
2006-03-01,5.99,5.67
2006-04-01,5.92,5.75
2006-05-01,5.99,5.75
2006-06-01,6.09,5.8
2006-07-01,6.16,5.85
2006-08-01,6.2,5.94
2006-09-01,6.21,5.99
2006-10-01,6.18,5.92
2006-11-01,6.16,5.99
2006-12-01,6.3,6.09
2007-01-01,6.39,6.16
2007-02-01,6.43,6.2
2007-03-01,6.41,6.21
2007-04-01,6.37,6.18
2007-05-01,6.51,6.16
2007-06-01,6.47,6.3
2007-07-01,6.46,6.39
2007-08-01,6.59,6.43
2007-09-01,6.74,6.41
2007-10-01,6.82,6.37
2007-11-01,6.82,6.51
2007-12-01,7.16,6.47
2008-01-01,7.26,6.46
2008-02-01,6.93,6.59
2008-03-01,6.92,6.74
2008-04-01,6.91,6.82
2008-05-01,6.96,6.82
2008-06-01,7.04,7.16
2008-07-01,7.12,7.26
2008-08-01,7.3,6.93
2008-09-01,7.44,6.92
2008-10-01,7.8,6.91
2008-11-01,7.51,6.96
2008-12-01,6.87,7.04
2009-01-01,5.94,7.12
2009-02-01,5.56,7.3
2009-03-01,5.48,7.44
2009-04-01,5.43,7.8
2009-05-01,5.43,7.51
2009-06-01,5.53,6.87
2009-07-01,5.53,5.94
2009-08-01,5.6,5.56
2009-09-01,5.78,5.48
2009-10-01,5.84,5.43
2009-11-01,5.84,5.43
2009-12-01,5.79,5.53
2010-01-01,5.92,5.53
2010-02-01,5.83,5.6
2010-03-01,5.74,5.78
2010-04-01,5.51,5.84
2010-05-01,5.48,5.84
2010-06-01,5.4,5.79
2010-07-01,5.45,5.92
2010-08-01,5.57,5.83
2010-09-01,5.51,5.74
2010-10-01,5.41,5.51
2010-11-01,5.4,5.48
2010-12-01,5.52,5.4
2011-01-01,5.71,5.45
2011-02-01,5.81,5.57
2011-03-01,5.96,5.51
2011-04-01,5.8,5.41
2011-05-01,5.83,5.4
2011-06-01,5.89,5.52
2011-07-01,5.98,5.71
2011-08-01,5.92,5.81
2011-09-01,5.87,5.96
2011-10-01,5.86,5.8
2011-11-01,5.9,5.83
2011-12-01,5.81,5.89
2012-01-01,5.83,5.98
2012-02-01,5.74,5.92
2012-03-01,5.79,5.87
2012-04-01,5.76,5.86
2012-05-01,5.74,5.9
2012-06-01,5.67,5.81
2012-07-01,5.53,5.83
2012-08-01,5.36,5.74
2012-09-01,5.3,5.79
2012-10-01,5.08,5.76
2012-11-01,5.05,5.74
2012-12-01,5.01,5.67
2013-01-01,5.04,5.53
2013-02-01,5.03,5.36
2013-03-01,4.86,5.3
2013-04-01,4.82,5.08
2013-05-01,4.73,5.05
2013-06-01,4.7,5.01
2013-07-01,4.69,5.04
2013-08-01,4.61,5.03
2013-09-01,4.59,4.86
2013-10-01,4.56,4.82
2013-11-01,4.58,4.73
2013-12-01,4.67,4.7
2014-01-01,4.62,4.69
2014-02-01,4.58,4.61
2014-03-01,4.57,4.59
2014-04-01,4.51,4.56
2014-05-01,4.5,4.58
2014-06-01,4.53,4.67
2014-07-01,4.54,4.62
2014-08-01,4.35,4.58
2014-09-01,4.28,4.57
2014-10-01,4.14,4.51
2014-11-01,4.02,4.5
2014-12-01,4.07,4.53
2015-01-01,4.02,4.54
2015-02-01,4.02,4.35
2015-03-01,3.81,4.28
2015-04-01,3.67,4.14
2015-05-01,3.71,4.02
2015-06-01,3.61,4.07
2015-07-01,3.54,4.02
2015-08-01,3.57,4.02
2015-09-01,3.56,3.81
2015-10-01,3.57,3.67
2015-11-01,3.56,3.71
2015-12-01,3.62,3.61
2016-01-01,3.57,3.54
2016-02-01,3.57,3.57
2016-03-01,3.6,3.56
2016-04-01,3.55,3.57
2016-05-01,3.55,3.56
2016-06-01,3.41,3.62
2016-07-01,3.37,3.57
2016-08-01,3.38,3.57
2016-09-01,3.37,3.6
2016-10-01,3.38,3.55
2016-11-01,3.45,3.55
2016-12-01,3.54,3.41
2017-01-01,3.55,3.37
2017-02-01,3.49,3.38
2017-03-01,3.53,3.37
2017-04-01,3.42,3.38
2017-05-01,3.45,3.45
2017-06-01,3.45,3.54
2017-07-01,3.44,3.55
2017-08-01,3.44,3.49
2017-09-01,3.48,3.53
2017-10-01,3.45,3.42
2017-11-01,3.54,3.45
2017-12-01,3.64,3.45
2018-01-01,3.68,3.44
2018-02-01,3.69,3.44
2018-03-01,3.66,3.48
2018-04-01,3.64,3.45
2018-05-01,3.66,3.54
2018-06-01,3.63,3.64
2018-07-01,3.64,3.68
2018-08-01,3.62,3.69
2018-09-01,3.62,3.66
2018-10-01,3.65,3.64
2018-11-01,3.69,3.66
2018-12-01,3.77,3.63
2019-01-01,3.81,3.64
2019-02-01,3.78,3.62
2019-03-01,3.71,3.62
2019-04-01,3.71,3.65
2019-05-01,3.67,3.69
2019-06-01,3.58,3.77
2019-07-01,3.52,3.81
2019-08-01,3.32,3.78
2019-09-01,3.42,3.71
2019-10-01,3.28,3.71
2019-11-01,3.29,3.67
2019-12-01,3.36,3.58
2020-01-01,3.32,3.52
2020-02-01,3.19,3.32
2020-03-01,2.94,3.42
2020-04-01,2.77,3.28
2020-05-01,2.83,3.29
2020-06-01,2.75,3.36
2020-07-01,2.74,3.32
2020-08-01,2.68,3.19
2020-09-01,2.7,2.94
2020-10-01,2.68,2.77
2020-11-01,2.72,2.83
2020-12-01,2.73,2.75
2021-01-01,2.69,2.74
2021-02-01,2.69,2.68
2021-03-01,2.74,2.7
2021-04-01,2.68,2.68
2021-05-01,2.67,2.72
2021-06-01,2.72,2.73
2021-07-01,2.69,2.69
2021-08-01,2.78,2.69
2021-09-01,2.88,2.74
2021-10-01,2.94,2.68
2021-11-01,3.12,2.67
2021-12-01,3.14,2.72
2022-01-01,3.3,2.69
2022-02-01,3.37,2.78
2022-03-01,3.39,2.88
2022-04-01,3.45,2.94
2022-05-01,3.6,3.12
2022-06-01,3.84,3.14
2022-07-01,4.12,3.3
2022-08-01,4.46,3.37
2022-09-01,4.66,3.39
2022-10-01,5.27,3.45
2022-11-01,5.67,3.6
2022-12-01,5.56,3.84
2023-01-01,5.47,4.12
2023-02-01,5.36,4.46
2023-03-01,5.25,4.66
2023-04-01,5.09,5.27
2023-05-01,5.2,5.67
2023-06-01,5.32,5.56
2023-07-01,5.25,5.47
2023-08-01,5.21,5.36
2023-09-01,5.27,5.25
2023-10-01,5.33,5.09
2023-11-01,5.36,5.2
2023-12-01,5.29,5.32
2024-01-01,5.22,5.25
2024-02-01,5.03,5.21
2024-03-01,4.96,5.27
2024-04-01,4.88,5.33
2024-05-01,4.9,5.36
2024-06-01,4.88,5.29
2024-07-01,4.78,5.22
2024-08-01,4.67,5.03
2024-09-01,4.77,4.96
2024-10-01,4.71,4.88
2024-11-01,4.76,4.9
2024-12-01,4.62,4.88
2025-01-01,4.5,4.78
2025-02-01,4.43,4.67
2025-03-01,4.32,4.77
2025-04-01,4.14,4.71
2025-05-01,4.16,4.76
2025-06-01,4.06,4.62
2025-07-01,4.04,4.5
