도메인,날짜,지수종류,돈
전기기기 및 장치,1995-02-01,원지수 (2020=100),50.6
전기기기 및 장치,1995-02-01,계절조정지수 (2020=100),60.9
전기기기 및 장치,1995-03-01,원지수 (2020=100),85.7
전기기기 및 장치,1995-03-01,계절조정지수 (2020=100),79.4
전기기기 및 장치,1995-04-01,원지수 (2020=100),56.5
전기기기 및 장치,1995-04-01,계절조정지수 (2020=100),55.6
전기기기 및 장치,1995-05-01,원지수 (2020=100),75.4
전기기기 및 장치,1995-05-01,계절조정지수 (2020=100),78.4
전기기기 및 장치,1995-06-01,원지수 (2020=100),86.3
전기기기 및 장치,1995-06-01,계절조정지수 (2020=100),81.4
전기기기 및 장치,1995-07-01,원지수 (2020=100),78.7
전기기기 및 장치,1995-07-01,계절조정지수 (2020=100),87.5
전기기기 및 장치,1995-08-01,원지수 (2020=100),78.0
전기기기 및 장치,1995-08-01,계절조정지수 (2020=100),74.4
전기기기 및 장치,1995-09-01,원지수 (2020=100),69.0
전기기기 및 장치,1995-09-01,계절조정지수 (2020=100),68.0
전기기기 및 장치,1995-10-01,원지수 (2020=100),69.9
전기기기 및 장치,1995-10-01,계절조정지수 (2020=100),69.5
전기기기 및 장치,1995-11-01,원지수 (2020=100),78.7
전기기기 및 장치,1995-11-01,계절조정지수 (2020=100),75.0
전기기기 및 장치,1995-12-01,원지수 (2020=100),84.0
전기기기 및 장치,1995-12-01,계절조정지수 (2020=100),76.5
전기기기 및 장치,1996-01-01,원지수 (2020=100),66.9
전기기기 및 장치,1996-01-01,계절조정지수 (2020=100),68.1
전기기기 및 장치,1996-02-01,원지수 (2020=100),55.6
전기기기 및 장치,1996-02-01,계절조정지수 (2020=100),66.2
전기기기 및 장치,1996-03-01,원지수 (2020=100),73.6
전기기기 및 장치,1996-03-01,계절조정지수 (2020=100),69.6
전기기기 및 장치,1996-04-01,원지수 (2020=100),77.5
전기기기 및 장치,1996-04-01,계절조정지수 (2020=100),76.2
전기기기 및 장치,1996-05-01,원지수 (2020=100),68.9
전기기기 및 장치,1996-05-01,계절조정지수 (2020=100),71.8
전기기기 및 장치,1996-06-01,원지수 (2020=100),68.0
전기기기 및 장치,1996-06-01,계절조정지수 (2020=100),64.2
전기기기 및 장치,1996-07-01,원지수 (2020=100),78.4
전기기기 및 장치,1996-07-01,계절조정지수 (2020=100),85.6
전기기기 및 장치,1996-08-01,원지수 (2020=100),82.9
전기기기 및 장치,1996-08-01,계절조정지수 (2020=100),79.1
전기기기 및 장치,1996-09-01,원지수 (2020=100),77.0
전기기기 및 장치,1996-09-01,계절조정지수 (2020=100),80.0
전기기기 및 장치,1996-10-01,원지수 (2020=100),84.8
전기기기 및 장치,1996-10-01,계절조정지수 (2020=100),81.2
전기기기 및 장치,1996-11-01,원지수 (2020=100),61.5
전기기기 및 장치,1996-11-01,계절조정지수 (2020=100),58.5
전기기기 및 장치,1996-12-01,원지수 (2020=100),67.5
전기기기 및 장치,1996-12-01,계절조정지수 (2020=100),61.7
전기기기 및 장치,1997-01-01,원지수 (2020=100),85.7
전기기기 및 장치,1997-01-01,계절조정지수 (2020=100),86.6
전기기기 및 장치,1997-02-01,원지수 (2020=100),62.9
전기기기 및 장치,1997-02-01,계절조정지수 (2020=100),75.9
전기기기 및 장치,1997-03-01,원지수 (2020=100),84.0
전기기기 및 장치,1997-03-01,계절조정지수 (2020=100),79.5
전기기기 및 장치,1997-04-01,원지수 (2020=100),86.2
전기기기 및 장치,1997-04-01,계절조정지수 (2020=100),83.0
전기기기 및 장치,1997-05-01,원지수 (2020=100),80.6
전기기기 및 장치,1997-05-01,계절조정지수 (2020=100),85.9
전기기기 및 장치,1997-06-01,원지수 (2020=100),85.8
전기기기 및 장치,1997-06-01,계절조정지수 (2020=100),81.6
전기기기 및 장치,1997-07-01,원지수 (2020=100),71.4
전기기기 및 장치,1997-07-01,계절조정지수 (2020=100),78.4
전기기기 및 장치,1997-08-01,원지수 (2020=100),79.4
전기기기 및 장치,1997-08-01,계절조정지수 (2020=100),77.1
전기기기 및 장치,1997-09-01,원지수 (2020=100),81.1
전기기기 및 장치,1997-09-01,계절조정지수 (2020=100),81.4
전기기기 및 장치,1997-10-01,원지수 (2020=100),50.8
전기기기 및 장치,1997-10-01,계절조정지수 (2020=100),49.0
전기기기 및 장치,1997-11-01,원지수 (2020=100),52.4
전기기기 및 장치,1997-11-01,계절조정지수 (2020=100),50.9
전기기기 및 장치,1997-12-01,원지수 (2020=100),81.9
전기기기 및 장치,1997-12-01,계절조정지수 (2020=100),75.7
전기기기 및 장치,1998-01-01,원지수 (2020=100),48.1
전기기기 및 장치,1998-01-01,계절조정지수 (2020=100),50.6
전기기기 및 장치,1998-02-01,원지수 (2020=100),48.4
전기기기 및 장치,1998-02-01,계절조정지수 (2020=100),56.3
전기기기 및 장치,1998-03-01,원지수 (2020=100),55.3
전기기기 및 장치,1998-03-01,계절조정지수 (2020=100),51.2
전기기기 및 장치,1998-04-01,원지수 (2020=100),35.7
전기기기 및 장치,1998-04-01,계절조정지수 (2020=100),33.7
전기기기 및 장치,1998-05-01,원지수 (2020=100),32.0
전기기기 및 장치,1998-05-01,계절조정지수 (2020=100),34.3
전기기기 및 장치,1998-06-01,원지수 (2020=100),37.9
전기기기 및 장치,1998-06-01,계절조정지수 (2020=100),36.3
전기기기 및 장치,1998-07-01,원지수 (2020=100),31.1
전기기기 및 장치,1998-07-01,계절조정지수 (2020=100),34.3
전기기기 및 장치,1998-08-01,원지수 (2020=100),38.1
전기기기 및 장치,1998-08-01,계절조정지수 (2020=100),37.0
전기기기 및 장치,1998-09-01,원지수 (2020=100),35.8
전기기기 및 장치,1998-09-01,계절조정지수 (2020=100),35.7
전기기기 및 장치,1998-10-01,원지수 (2020=100),42.3
전기기기 및 장치,1998-10-01,계절조정지수 (2020=100),39.9
전기기기 및 장치,1998-11-01,원지수 (2020=100),31.2
전기기기 및 장치,1998-11-01,계절조정지수 (2020=100),30.2
전기기기 및 장치,1998-12-01,원지수 (2020=100),36.8
전기기기 및 장치,1998-12-01,계절조정지수 (2020=100),33.8
전기기기 및 장치,1999-01-01,원지수 (2020=100),34.8
전기기기 및 장치,1999-01-01,계절조정지수 (2020=100),35.3
전기기기 및 장치,1999-02-01,원지수 (2020=100),54.7
전기기기 및 장치,1999-02-01,계절조정지수 (2020=100),66.5
전기기기 및 장치,1999-03-01,원지수 (2020=100),61.9
전기기기 및 장치,1999-03-01,계절조정지수 (2020=100),57.2
전기기기 및 장치,1999-04-01,원지수 (2020=100),53.0
전기기기 및 장치,1999-04-01,계절조정지수 (2020=100),51.0
전기기기 및 장치,1999-05-01,원지수 (2020=100),56.9
전기기기 및 장치,1999-05-01,계절조정지수 (2020=100),62.4
전기기기 및 장치,1999-06-01,원지수 (2020=100),59.1
전기기기 및 장치,1999-06-01,계절조정지수 (2020=100),54.9
전기기기 및 장치,1999-07-01,원지수 (2020=100),50.6
전기기기 및 장치,1999-07-01,계절조정지수 (2020=100),56.1
전기기기 및 장치,1999-08-01,원지수 (2020=100),55.3
전기기기 및 장치,1999-08-01,계절조정지수 (2020=100),52.3
전기기기 및 장치,1999-09-01,원지수 (2020=100),54.1
전기기기 및 장치,1999-09-01,계절조정지수 (2020=100),54.5
전기기기 및 장치,1999-10-01,원지수 (2020=100),57.2
전기기기 및 장치,1999-10-01,계절조정지수 (2020=100),54.0
전기기기 및 장치,1999-11-01,원지수 (2020=100),55.5
전기기기 및 장치,1999-11-01,계절조정지수 (2020=100),52.5
전기기기 및 장치,1999-12-01,원지수 (2020=100),66.5
전기기기 및 장치,1999-12-01,계절조정지수 (2020=100),61.8
전기기기 및 장치,2000-01-01,원지수 (2020=100),62.7
전기기기 및 장치,2000-01-01,계절조정지수 (2020=100),66.0
전기기기 및 장치,2000-02-01,원지수 (2020=100),51.6
전기기기 및 장치,2000-02-01,계절조정지수 (2020=100),57.3
전기기기 및 장치,2000-03-01,원지수 (2020=100),62.4
전기기기 및 장치,2000-03-01,계절조정지수 (2020=100),58.4
전기기기 및 장치,2000-04-01,원지수 (2020=100),60.9
전기기기 및 장치,2000-04-01,계절조정지수 (2020=100),61.5
전기기기 및 장치,2000-05-01,원지수 (2020=100),48.3
전기기기 및 장치,2000-05-01,계절조정지수 (2020=100),49.5
전기기기 및 장치,2000-06-01,원지수 (2020=100),54.5
전기기기 및 장치,2000-06-01,계절조정지수 (2020=100),54.3
전기기기 및 장치,2000-07-01,원지수 (2020=100),49.9
전기기기 및 장치,2000-07-01,계절조정지수 (2020=100),56.2
전기기기 및 장치,2000-08-01,원지수 (2020=100),61.6
전기기기 및 장치,2000-08-01,계절조정지수 (2020=100),57.3
전기기기 및 장치,2000-09-01,원지수 (2020=100),56.8
전기기기 및 장치,2000-09-01,계절조정지수 (2020=100),58.1
전기기기 및 장치,2000-10-01,원지수 (2020=100),62.5
전기기기 및 장치,2000-10-01,계절조정지수 (2020=100),59.7
전기기기 및 장치,2000-11-01,원지수 (2020=100),64.4
전기기기 및 장치,2000-11-01,계절조정지수 (2020=100),61.5
전기기기 및 장치,2000-12-01,원지수 (2020=100),56.9
전기기기 및 장치,2000-12-01,계절조정지수 (2020=100),53.9
전기기기 및 장치,2001-01-01,원지수 (2020=100),51.8
전기기기 및 장치,2001-01-01,계절조정지수 (2020=100),55.3
전기기기 및 장치,2001-02-01,원지수 (2020=100),42.3
전기기기 및 장치,2001-02-01,계절조정지수 (2020=100),48.1
전기기기 및 장치,2001-03-01,원지수 (2020=100),56.2
전기기기 및 장치,2001-03-01,계절조정지수 (2020=100),52.7
전기기기 및 장치,2001-04-01,원지수 (2020=100),53.6
전기기기 및 장치,2001-04-01,계절조정지수 (2020=100),52.2
전기기기 및 장치,2001-05-01,원지수 (2020=100),52.1
전기기기 및 장치,2001-05-01,계절조정지수 (2020=100),51.3
전기기기 및 장치,2001-06-01,원지수 (2020=100),68.0
전기기기 및 장치,2001-06-01,계절조정지수 (2020=100),67.6
전기기기 및 장치,2001-07-01,원지수 (2020=100),47.0
전기기기 및 장치,2001-07-01,계절조정지수 (2020=100),52.8
전기기기 및 장치,2001-08-01,원지수 (2020=100),59.3
전기기기 및 장치,2001-08-01,계절조정지수 (2020=100),55.4
전기기기 및 장치,2001-09-01,원지수 (2020=100),53.7
전기기기 및 장치,2001-09-01,계절조정지수 (2020=100),54.6
전기기기 및 장치,2001-10-01,원지수 (2020=100),58.5
전기기기 및 장치,2001-10-01,계절조정지수 (2020=100),54.1
전기기기 및 장치,2001-11-01,원지수 (2020=100),45.8
전기기기 및 장치,2001-11-01,계절조정지수 (2020=100),44.0
전기기기 및 장치,2001-12-01,원지수 (2020=100),56.5
전기기기 및 장치,2001-12-01,계절조정지수 (2020=100),53.3
전기기기 및 장치,2002-01-01,원지수 (2020=100),78.4
전기기기 및 장치,2002-01-01,계절조정지수 (2020=100),81.4
전기기기 및 장치,2002-02-01,원지수 (2020=100),48.5
전기기기 및 장치,2002-02-01,계절조정지수 (2020=100),56.5
전기기기 및 장치,2002-03-01,원지수 (2020=100),69.9
전기기기 및 장치,2002-03-01,계절조정지수 (2020=100),68.2
전기기기 및 장치,2002-04-01,원지수 (2020=100),62.7
전기기기 및 장치,2002-04-01,계절조정지수 (2020=100),58.8
전기기기 및 장치,2002-05-01,원지수 (2020=100),51.8
전기기기 및 장치,2002-05-01,계절조정지수 (2020=100),48.9
전기기기 및 장치,2002-06-01,원지수 (2020=100),64.4
전기기기 및 장치,2002-06-01,계절조정지수 (2020=100),68.7
전기기기 및 장치,2002-07-01,원지수 (2020=100),51.0
전기기기 및 장치,2002-07-01,계절조정지수 (2020=100),57.0
전기기기 및 장치,2002-08-01,원지수 (2020=100),62.0
전기기기 및 장치,2002-08-01,계절조정지수 (2020=100),58.5
전기기기 및 장치,2002-09-01,원지수 (2020=100),66.8
전기기기 및 장치,2002-09-01,계절조정지수 (2020=100),68.0
전기기기 및 장치,2002-10-01,원지수 (2020=100),55.8
전기기기 및 장치,2002-10-01,계절조정지수 (2020=100),51.5
전기기기 및 장치,2002-11-01,원지수 (2020=100),62.9
전기기기 및 장치,2002-11-01,계절조정지수 (2020=100),60.8
전기기기 및 장치,2002-12-01,원지수 (2020=100),59.6
전기기기 및 장치,2002-12-01,계절조정지수 (2020=100),58.2
전기기기 및 장치,2003-01-01,원지수 (2020=100),54.5
전기기기 및 장치,2003-01-01,계절조정지수 (2020=100),56.5
전기기기 및 장치,2003-02-01,원지수 (2020=100),32.6
전기기기 및 장치,2003-02-01,계절조정지수 (2020=100),36.6
전기기기 및 장치,2003-03-01,원지수 (2020=100),76.8
전기기기 및 장치,2003-03-01,계절조정지수 (2020=100),75.2
전기기기 및 장치,2003-04-01,원지수 (2020=100),64.8
전기기기 및 장치,2003-04-01,계절조정지수 (2020=100),60.8
전기기기 및 장치,2003-05-01,원지수 (2020=100),58.5
전기기기 및 장치,2003-05-01,계절조정지수 (2020=100),59.2
전기기기 및 장치,2003-06-01,원지수 (2020=100),76.9
전기기기 및 장치,2003-06-01,계절조정지수 (2020=100),78.7
전기기기 및 장치,2003-07-01,원지수 (2020=100),52.8
전기기기 및 장치,2003-07-01,계절조정지수 (2020=100),56.6
전기기기 및 장치,2003-08-01,원지수 (2020=100),64.1
전기기기 및 장치,2003-08-01,계절조정지수 (2020=100),63.2
전기기기 및 장치,2003-09-01,원지수 (2020=100),57.2
전기기기 및 장치,2003-09-01,계절조정지수 (2020=100),58.0
전기기기 및 장치,2003-10-01,원지수 (2020=100),65.0
전기기기 및 장치,2003-10-01,계절조정지수 (2020=100),60.2
전기기기 및 장치,2003-11-01,원지수 (2020=100),56.4
전기기기 및 장치,2003-11-01,계절조정지수 (2020=100),56.8
전기기기 및 장치,2003-12-01,원지수 (2020=100),54.1
전기기기 및 장치,2003-12-01,계절조정지수 (2020=100),49.0
전기기기 및 장치,2004-01-01,원지수 (2020=100),53.0
전기기기 및 장치,2004-01-01,계절조정지수 (2020=100),56.8
전기기기 및 장치,2004-02-01,원지수 (2020=100),53.9
전기기기 및 장치,2004-02-01,계절조정지수 (2020=100),60.6
전기기기 및 장치,2004-03-01,원지수 (2020=100),62.0
전기기기 및 장치,2004-03-01,계절조정지수 (2020=100),58.7
전기기기 및 장치,2004-04-01,원지수 (2020=100),52.3
전기기기 및 장치,2004-04-01,계절조정지수 (2020=100),50.9
전기기기 및 장치,2004-05-01,원지수 (2020=100),62.0
전기기기 및 장치,2004-05-01,계절조정지수 (2020=100),64.8
전기기기 및 장치,2004-06-01,원지수 (2020=100),56.9
전기기기 및 장치,2004-06-01,계절조정지수 (2020=100),53.9
전기기기 및 장치,2004-07-01,원지수 (2020=100),49.7
전기기기 및 장치,2004-07-01,계절조정지수 (2020=100),52.9
전기기기 및 장치,2004-08-01,원지수 (2020=100),64.9
전기기기 및 장치,2004-08-01,계절조정지수 (2020=100),62.2
전기기기 및 장치,2004-09-01,원지수 (2020=100),50.9
전기기기 및 장치,2004-09-01,계절조정지수 (2020=100),53.3
전기기기 및 장치,2004-10-01,원지수 (2020=100),60.7
전기기기 및 장치,2004-10-01,계절조정지수 (2020=100),54.6
전기기기 및 장치,2004-11-01,원지수 (2020=100),54.6
전기기기 및 장치,2004-11-01,계절조정지수 (2020=100),53.3
전기기기 및 장치,2004-12-01,원지수 (2020=100),63.5
전기기기 및 장치,2004-12-01,계절조정지수 (2020=100),57.4
전기기기 및 장치,2005-01-01,원지수 (2020=100),42.2
전기기기 및 장치,2005-01-01,계절조정지수 (2020=100),44.2
전기기기 및 장치,2005-02-01,원지수 (2020=100),50.8
전기기기 및 장치,2005-02-01,계절조정지수 (2020=100),56.3
전기기기 및 장치,2005-03-01,원지수 (2020=100),65.0
전기기기 및 장치,2005-03-01,계절조정지수 (2020=100),62.2
전기기기 및 장치,2005-04-01,원지수 (2020=100),55.8
전기기기 및 장치,2005-04-01,계절조정지수 (2020=100),56.1
전기기기 및 장치,2005-05-01,원지수 (2020=100),59.1
전기기기 및 장치,2005-05-01,계절조정지수 (2020=100),57.9
전기기기 및 장치,2005-06-01,원지수 (2020=100),61.1
전기기기 및 장치,2005-06-01,계절조정지수 (2020=100),58.2
전기기기 및 장치,2005-07-01,원지수 (2020=100),58.7
전기기기 및 장치,2005-07-01,계절조정지수 (2020=100),61.6
전기기기 및 장치,2005-08-01,원지수 (2020=100),54.7
전기기기 및 장치,2005-08-01,계절조정지수 (2020=100),55.3
전기기기 및 장치,2005-09-01,원지수 (2020=100),62.7
전기기기 및 장치,2005-09-01,계절조정지수 (2020=100),61.9
전기기기 및 장치,2005-10-01,원지수 (2020=100),59.6
전기기기 및 장치,2005-10-01,계절조정지수 (2020=100),61.7
전기기기 및 장치,2005-11-01,원지수 (2020=100),59.3
전기기기 및 장치,2005-11-01,계절조정지수 (2020=100),59.9
전기기기 및 장치,2005-12-01,원지수 (2020=100),70.7
전기기기 및 장치,2005-12-01,계절조정지수 (2020=100),63.5
전기기기 및 장치,2006-01-01,원지수 (2020=100),55.4
전기기기 및 장치,2006-01-01,계절조정지수 (2020=100),58.6
전기기기 및 장치,2006-02-01,원지수 (2020=100),54.5
전기기기 및 장치,2006-02-01,계절조정지수 (2020=100),61.3
전기기기 및 장치,2006-03-01,원지수 (2020=100),57.4
전기기기 및 장치,2006-03-01,계절조정지수 (2020=100),54.9
전기기기 및 장치,2006-04-01,원지수 (2020=100),65.7
전기기기 및 장치,2006-04-01,계절조정지수 (2020=100),64.9
전기기기 및 장치,2006-05-01,원지수 (2020=100),66.9
전기기기 및 장치,2006-05-01,계절조정지수 (2020=100),64.2
전기기기 및 장치,2006-06-01,원지수 (2020=100),63.5
전기기기 및 장치,2006-06-01,계절조정지수 (2020=100),60.5
전기기기 및 장치,2006-07-01,원지수 (2020=100),51.7
전기기기 및 장치,2006-07-01,계절조정지수 (2020=100),54.0
전기기기 및 장치,2006-08-01,원지수 (2020=100),57.2
전기기기 및 장치,2006-08-01,계절조정지수 (2020=100),57.9
전기기기 및 장치,2006-09-01,원지수 (2020=100),60.2
전기기기 및 장치,2006-09-01,계절조정지수 (2020=100),59.0
전기기기 및 장치,2006-10-01,원지수 (2020=100),65.8
전기기기 및 장치,2006-10-01,계절조정지수 (2020=100),67.3
전기기기 및 장치,2006-11-01,원지수 (2020=100),63.3
전기기기 및 장치,2006-11-01,계절조정지수 (2020=100),63.8
전기기기 및 장치,2006-12-01,원지수 (2020=100),67.6
전기기기 및 장치,2006-12-01,계절조정지수 (2020=100),60.8
전기기기 및 장치,2007-01-01,원지수 (2020=100),63.6
전기기기 및 장치,2007-01-01,계절조정지수 (2020=100),65.5
전기기기 및 장치,2007-02-01,원지수 (2020=100),59.4
전기기기 및 장치,2007-02-01,계절조정지수 (2020=100),68.8
전기기기 및 장치,2007-03-01,원지수 (2020=100),60.9
전기기기 및 장치,2007-03-01,계절조정지수 (2020=100),59.4
전기기기 및 장치,2007-04-01,원지수 (2020=100),66.7
전기기기 및 장치,2007-04-01,계절조정지수 (2020=100),64.6
전기기기 및 장치,2007-05-01,원지수 (2020=100),65.3
전기기기 및 장치,2007-05-01,계절조정지수 (2020=100),61.5
전기기기 및 장치,2007-06-01,원지수 (2020=100),67.4
전기기기 및 장치,2007-06-01,계절조정지수 (2020=100),66.9
전기기기 및 장치,2007-07-01,원지수 (2020=100),64.2
전기기기 및 장치,2007-07-01,계절조정지수 (2020=100),66.8
전기기기 및 장치,2007-08-01,원지수 (2020=100),69.4
전기기기 및 장치,2007-08-01,계절조정지수 (2020=100),70.3
전기기기 및 장치,2007-09-01,원지수 (2020=100),72.1
전기기기 및 장치,2007-09-01,계절조정지수 (2020=100),71.2
전기기기 및 장치,2007-10-01,원지수 (2020=100),70.8
전기기기 및 장치,2007-10-01,계절조정지수 (2020=100),72.1
전기기기 및 장치,2007-11-01,원지수 (2020=100),75.1
전기기기 및 장치,2007-11-01,계절조정지수 (2020=100),75.2
전기기기 및 장치,2007-12-01,원지수 (2020=100),91.4
전기기기 및 장치,2007-12-01,계절조정지수 (2020=100),84.0
전기기기 및 장치,2008-01-01,원지수 (2020=100),65.8
전기기기 및 장치,2008-01-01,계절조정지수 (2020=100),68.2
전기기기 및 장치,2008-02-01,원지수 (2020=100),65.1
전기기기 및 장치,2008-02-01,계절조정지수 (2020=100),73.6
전기기기 및 장치,2008-03-01,원지수 (2020=100),74.8
전기기기 및 장치,2008-03-01,계절조정지수 (2020=100),72.8
전기기기 및 장치,2008-04-01,원지수 (2020=100),80.3
전기기기 및 장치,2008-04-01,계절조정지수 (2020=100),78.0
전기기기 및 장치,2008-05-01,원지수 (2020=100),81.6
전기기기 및 장치,2008-05-01,계절조정지수 (2020=100),80.1
전기기기 및 장치,2008-06-01,원지수 (2020=100),78.6
전기기기 및 장치,2008-06-01,계절조정지수 (2020=100),76.5
전기기기 및 장치,2008-07-01,원지수 (2020=100),72.9
전기기기 및 장치,2008-07-01,계절조정지수 (2020=100),74.0
전기기기 및 장치,2008-08-01,원지수 (2020=100),77.8
전기기기 및 장치,2008-08-01,계절조정지수 (2020=100),80.6
전기기기 및 장치,2008-09-01,원지수 (2020=100),75.5
전기기기 및 장치,2008-09-01,계절조정지수 (2020=100),74.6
전기기기 및 장치,2008-10-01,원지수 (2020=100),72.3
전기기기 및 장치,2008-10-01,계절조정지수 (2020=100),73.5
전기기기 및 장치,2008-11-01,원지수 (2020=100),66.6
전기기기 및 장치,2008-11-01,계절조정지수 (2020=100),67.8
전기기기 및 장치,2008-12-01,원지수 (2020=100),77.4
전기기기 및 장치,2008-12-01,계절조정지수 (2020=100),68.4
전기기기 및 장치,2009-01-01,원지수 (2020=100),74.2
전기기기 및 장치,2009-01-01,계절조정지수 (2020=100),79.1
전기기기 및 장치,2009-02-01,원지수 (2020=100),65.8
전기기기 및 장치,2009-02-01,계절조정지수 (2020=100),74.0
전기기기 및 장치,2009-03-01,원지수 (2020=100),84.6
