도메인,날짜,지수종류,돈
전기기기 및 장치,2009-03-01,계절조정지수 (2020=100),80.7
전기기기 및 장치,2009-04-01,원지수 (2020=100),69.1
전기기기 및 장치,2009-04-01,계절조정지수 (2020=100),68.7
전기기기 및 장치,2009-05-01,원지수 (2020=100),65.0
전기기기 및 장치,2009-05-01,계절조정지수 (2020=100),65.1
전기기기 및 장치,2009-06-01,원지수 (2020=100),83.0
전기기기 및 장치,2009-06-01,계절조정지수 (2020=100),77.5
전기기기 및 장치,2009-07-01,원지수 (2020=100),55.7
전기기기 및 장치,2009-07-01,계절조정지수 (2020=100),56.4
전기기기 및 장치,2009-08-01,원지수 (2020=100),57.8
전기기기 및 장치,2009-08-01,계절조정지수 (2020=100),58.8
전기기기 및 장치,2009-09-01,원지수 (2020=100),76.1
전기기기 및 장치,2009-09-01,계절조정지수 (2020=100),75.2
전기기기 및 장치,2009-10-01,원지수 (2020=100),65.8
전기기기 및 장치,2009-10-01,계절조정지수 (2020=100),66.8
전기기기 및 장치,2009-11-01,원지수 (2020=100),70.3
전기기기 및 장치,2009-11-01,계절조정지수 (2020=100),69.8
전기기기 및 장치,2009-12-01,원지수 (2020=100),87.2
전기기기 및 장치,2009-12-01,계절조정지수 (2020=100),77.2
전기기기 및 장치,2010-01-01,원지수 (2020=100),74.0
전기기기 및 장치,2010-01-01,계절조정지수 (2020=100),78.5
전기기기 및 장치,2010-02-01,원지수 (2020=100),67.3
전기기기 및 장치,2010-02-01,계절조정지수 (2020=100),77.9
전기기기 및 장치,2010-03-01,원지수 (2020=100),81.8
전기기기 및 장치,2010-03-01,계절조정지수 (2020=100),77.9
전기기기 및 장치,2010-04-01,원지수 (2020=100),85.5
전기기기 및 장치,2010-04-01,계절조정지수 (2020=100),83.5
전기기기 및 장치,2010-05-01,원지수 (2020=100),78.3
전기기기 및 장치,2010-05-01,계절조정지수 (2020=100),75.4
전기기기 및 장치,2010-06-01,원지수 (2020=100),84.9
전기기기 및 장치,2010-06-01,계절조정지수 (2020=100),80.9
전기기기 및 장치,2010-07-01,원지수 (2020=100),88.0
전기기기 및 장치,2010-07-01,계절조정지수 (2020=100),88.7
전기기기 및 장치,2010-08-01,원지수 (2020=100),81.0
전기기기 및 장치,2010-08-01,계절조정지수 (2020=100),82.6
전기기기 및 장치,2010-09-01,원지수 (2020=100),85.4
전기기기 및 장치,2010-09-01,계절조정지수 (2020=100),82.6
전기기기 및 장치,2010-10-01,원지수 (2020=100),79.1
전기기기 및 장치,2010-10-01,계절조정지수 (2020=100),81.6
전기기기 및 장치,2010-11-01,원지수 (2020=100),90.6
전기기기 및 장치,2010-11-01,계절조정지수 (2020=100),89.7
전기기기 및 장치,2010-12-01,원지수 (2020=100),101.2
전기기기 및 장치,2010-12-01,계절조정지수 (2020=100),87.9
전기기기 및 장치,2011-01-01,원지수 (2020=100),82.1
전기기기 및 장치,2011-01-01,계절조정지수 (2020=100),86.3
전기기기 및 장치,2011-02-01,원지수 (2020=100),73.5
전기기기 및 장치,2011-02-01,계절조정지수 (2020=100),82.8
전기기기 및 장치,2011-03-01,원지수 (2020=100),96.9
전기기기 및 장치,2011-03-01,계절조정지수 (2020=100),92.1
전기기기 및 장치,2011-04-01,원지수 (2020=100),90.4
전기기기 및 장치,2011-04-01,계절조정지수 (2020=100),90.5
전기기기 및 장치,2011-05-01,원지수 (2020=100),95.3
전기기기 및 장치,2011-05-01,계절조정지수 (2020=100),94.0
전기기기 및 장치,2011-06-01,원지수 (2020=100),98.8
전기기기 및 장치,2011-06-01,계절조정지수 (2020=100),94.2
전기기기 및 장치,2011-07-01,원지수 (2020=100),92.0
전기기기 및 장치,2011-07-01,계절조정지수 (2020=100),94.1
전기기기 및 장치,2011-08-01,원지수 (2020=100),89.1
전기기기 및 장치,2011-08-01,계절조정지수 (2020=100),91.3
전기기기 및 장치,2011-09-01,원지수 (2020=100),87.9
전기기기 및 장치,2011-09-01,계절조정지수 (2020=100),87.6
전기기기 및 장치,2011-10-01,원지수 (2020=100),87.3
전기기기 및 장치,2011-10-01,계절조정지수 (2020=100),88.8
전기기기 및 장치,2011-11-01,원지수 (2020=100),96.4
전기기기 및 장치,2011-11-01,계절조정지수 (2020=100),95.3
전기기기 및 장치,2011-12-01,원지수 (2020=100),102.4
전기기기 및 장치,2011-12-01,계절조정지수 (2020=100),92.6
전기기기 및 장치,2012-01-01,원지수 (2020=100),86.6
전기기기 및 장치,2012-01-01,계절조정지수 (2020=100),90.5
전기기기 및 장치,2012-02-01,원지수 (2020=100),87.4
전기기기 및 장치,2012-02-01,계절조정지수 (2020=100),99.6
전기기기 및 장치,2012-03-01,원지수 (2020=100),89.5
전기기기 및 장치,2012-03-01,계절조정지수 (2020=100),84.6
전기기기 및 장치,2012-04-01,원지수 (2020=100),86.6
전기기기 및 장치,2012-04-01,계절조정지수 (2020=100),86.9
전기기기 및 장치,2012-05-01,원지수 (2020=100),94.3
전기기기 및 장치,2012-05-01,계절조정지수 (2020=100),93.5
전기기기 및 장치,2012-06-01,원지수 (2020=100),101.6
전기기기 및 장치,2012-06-01,계절조정지수 (2020=100),96.8
전기기기 및 장치,2012-07-01,원지수 (2020=100),100.6
전기기기 및 장치,2012-07-01,계절조정지수 (2020=100),102.3
전기기기 및 장치,2012-08-01,원지수 (2020=100),91.3
전기기기 및 장치,2012-08-01,계절조정지수 (2020=100),94.0
전기기기 및 장치,2012-09-01,원지수 (2020=100),102.7
전기기기 및 장치,2012-09-01,계절조정지수 (2020=100),103.8
전기기기 및 장치,2012-10-01,원지수 (2020=100),101.5
전기기기 및 장치,2012-10-01,계절조정지수 (2020=100),101.6
전기기기 및 장치,2012-11-01,원지수 (2020=100),104.9
전기기기 및 장치,2012-11-01,계절조정지수 (2020=100),103.4
전기기기 및 장치,2012-12-01,원지수 (2020=100),91.2
전기기기 및 장치,2012-12-01,계절조정지수 (2020=100),83.7
전기기기 및 장치,2013-01-01,원지수 (2020=100),101.5
전기기기 및 장치,2013-01-01,계절조정지수 (2020=100),106.5
전기기기 및 장치,2013-02-01,원지수 (2020=100),86.6
전기기기 및 장치,2013-02-01,계절조정지수 (2020=100),99.1
전기기기 및 장치,2013-03-01,원지수 (2020=100),106.1
전기기기 및 장치,2013-03-01,계절조정지수 (2020=100),102.0
전기기기 및 장치,2013-04-01,원지수 (2020=100),105.2
전기기기 및 장치,2013-04-01,계절조정지수 (2020=100),105.7
전기기기 및 장치,2013-05-01,원지수 (2020=100),110.0
전기기기 및 장치,2013-05-01,계절조정지수 (2020=100),109.5
전기기기 및 장치,2013-06-01,원지수 (2020=100),109.2
전기기기 및 장치,2013-06-01,계절조정지수 (2020=100),106.4
전기기기 및 장치,2013-07-01,원지수 (2020=100),108.5
전기기기 및 장치,2013-07-01,계절조정지수 (2020=100),108.2
전기기기 및 장치,2013-08-01,원지수 (2020=100),107.0
전기기기 및 장치,2013-08-01,계절조정지수 (2020=100),113.0
전기기기 및 장치,2013-09-01,원지수 (2020=100),105.2
전기기기 및 장치,2013-09-01,계절조정지수 (2020=100),102.4
전기기기 및 장치,2013-10-01,원지수 (2020=100),118.3
전기기기 및 장치,2013-10-01,계절조정지수 (2020=100),117.8
전기기기 및 장치,2013-11-01,원지수 (2020=100),116.4
전기기기 및 장치,2013-11-01,계절조정지수 (2020=100),116.6
전기기기 및 장치,2013-12-01,원지수 (2020=100),102.1
전기기기 및 장치,2013-12-01,계절조정지수 (2020=100),89.6
전기기기 및 장치,2014-01-01,원지수 (2020=100),94.6
전기기기 및 장치,2014-01-01,계절조정지수 (2020=100),100.4
전기기기 및 장치,2014-02-01,원지수 (2020=100),95.7
전기기기 및 장치,2014-02-01,계절조정지수 (2020=100),109.0
전기기기 및 장치,2014-03-01,원지수 (2020=100),115.1
전기기기 및 장치,2014-03-01,계절조정지수 (2020=100),108.1
전기기기 및 장치,2014-04-01,원지수 (2020=100),109.4
전기기기 및 장치,2014-04-01,계절조정지수 (2020=100),107.7
전기기기 및 장치,2014-05-01,원지수 (2020=100),106.5
전기기기 및 장치,2014-05-01,계절조정지수 (2020=100),108.7
전기기기 및 장치,2014-06-01,원지수 (2020=100),109.4
전기기기 및 장치,2014-06-01,계절조정지수 (2020=100),104.6
전기기기 및 장치,2014-07-01,원지수 (2020=100),102.1
전기기기 및 장치,2014-07-01,계절조정지수 (2020=100),101.7
전기기기 및 장치,2014-08-01,원지수 (2020=100),97.5
전기기기 및 장치,2014-08-01,계절조정지수 (2020=100),103.3
전기기기 및 장치,2014-09-01,원지수 (2020=100),114.9
전기기기 및 장치,2014-09-01,계절조정지수 (2020=100),114.7
전기기기 및 장치,2014-10-01,원지수 (2020=100),115.1
전기기기 및 장치,2014-10-01,계절조정지수 (2020=100),109.2
전기기기 및 장치,2014-11-01,원지수 (2020=100),105.4
전기기기 및 장치,2014-11-01,계절조정지수 (2020=100),105.0
전기기기 및 장치,2014-12-01,원지수 (2020=100),117.6
전기기기 및 장치,2014-12-01,계절조정지수 (2020=100),102.7
전기기기 및 장치,2015-01-01,원지수 (2020=100),110.8
전기기기 및 장치,2015-01-01,계절조정지수 (2020=100),119.4
전기기기 및 장치,2015-02-01,원지수 (2020=100),107.5
전기기기 및 장치,2015-02-01,계절조정지수 (2020=100),123.6
전기기기 및 장치,2015-03-01,원지수 (2020=100),129.7
전기기기 및 장치,2015-03-01,계절조정지수 (2020=100),122.1
전기기기 및 장치,2015-04-01,원지수 (2020=100),115.5
전기기기 및 장치,2015-04-01,계절조정지수 (2020=100),113.8
전기기기 및 장치,2015-05-01,원지수 (2020=100),107.5
전기기기 및 장치,2015-05-01,계절조정지수 (2020=100),110.0
전기기기 및 장치,2015-06-01,원지수 (2020=100),128.2
전기기기 및 장치,2015-06-01,계절조정지수 (2020=100),122.9
전기기기 및 장치,2015-07-01,원지수 (2020=100),113.3
전기기기 및 장치,2015-07-01,계절조정지수 (2020=100),112.8
전기기기 및 장치,2015-08-01,원지수 (2020=100),98.6
전기기기 및 장치,2015-08-01,계절조정지수 (2020=100),102.7
전기기기 및 장치,2015-09-01,원지수 (2020=100),108.3
전기기기 및 장치,2015-09-01,계절조정지수 (2020=100),108.2
전기기기 및 장치,2015-10-01,원지수 (2020=100),114.1
전기기기 및 장치,2015-10-01,계절조정지수 (2020=100),112.5
전기기기 및 장치,2015-11-01,원지수 (2020=100),110.9
전기기기 및 장치,2015-11-01,계절조정지수 (2020=100),107.6
전기기기 및 장치,2015-12-01,원지수 (2020=100),129.2
전기기기 및 장치,2015-12-01,계절조정지수 (2020=100),112.1
전기기기 및 장치,2016-01-01,원지수 (2020=100),98.1
전기기기 및 장치,2016-01-01,계절조정지수 (2020=100),105.7
전기기기 및 장치,2016-02-01,원지수 (2020=100),98.4
전기기기 및 장치,2016-02-01,계절조정지수 (2020=100),116.1
전기기기 및 장치,2016-03-01,원지수 (2020=100),128.6
전기기기 및 장치,2016-03-01,계절조정지수 (2020=100),121.4
전기기기 및 장치,2016-04-01,원지수 (2020=100),103.7
전기기기 및 장치,2016-04-01,계절조정지수 (2020=100),102.2
전기기기 및 장치,2016-05-01,원지수 (2020=100),103.1
전기기기 및 장치,2016-05-01,계절조정지수 (2020=100),103.7
전기기기 및 장치,2016-06-01,원지수 (2020=100),117.8
전기기기 및 장치,2016-06-01,계절조정지수 (2020=100),113.3
전기기기 및 장치,2016-07-01,원지수 (2020=100),104.4
전기기기 및 장치,2016-07-01,계절조정지수 (2020=100),106.1
전기기기 및 장치,2016-08-01,원지수 (2020=100),98.9
전기기기 및 장치,2016-08-01,계절조정지수 (2020=100),103.2
전기기기 및 장치,2016-09-01,원지수 (2020=100),105.5
전기기기 및 장치,2016-09-01,계절조정지수 (2020=100),103.3
전기기기 및 장치,2016-10-01,원지수 (2020=100),111.5
전기기기 및 장치,2016-10-01,계절조정지수 (2020=100),111.8
전기기기 및 장치,2016-11-01,원지수 (2020=100),117.9
전기기기 및 장치,2016-11-01,계절조정지수 (2020=100),113.8
전기기기 및 장치,2016-12-01,원지수 (2020=100),139.7
전기기기 및 장치,2016-12-01,계절조정지수 (2020=100),117.7
전기기기 및 장치,2017-01-01,원지수 (2020=100),98.0
전기기기 및 장치,2017-01-01,계절조정지수 (2020=100),105.0
전기기기 및 장치,2017-02-01,원지수 (2020=100),99.6
전기기기 및 장치,2017-02-01,계절조정지수 (2020=100),112.0
전기기기 및 장치,2017-03-01,원지수 (2020=100),129.4
전기기기 및 장치,2017-03-01,계절조정지수 (2020=100),122.6
전기기기 및 장치,2017-04-01,원지수 (2020=100),121.6
전기기기 및 장치,2017-04-01,계절조정지수 (2020=100),124.9
전기기기 및 장치,2017-05-01,원지수 (2020=100),116.2
전기기기 및 장치,2017-05-01,계절조정지수 (2020=100),117.4
전기기기 및 장치,2017-06-01,원지수 (2020=100),127.9
전기기기 및 장치,2017-06-01,계절조정지수 (2020=100),123.3
전기기기 및 장치,2017-07-01,원지수 (2020=100),111.8
전기기기 및 장치,2017-07-01,계절조정지수 (2020=100),113.5
전기기기 및 장치,2017-08-01,원지수 (2020=100),116.7
전기기기 및 장치,2017-08-01,계절조정지수 (2020=100),121.8
전기기기 및 장치,2017-09-01,원지수 (2020=100),129.4
전기기기 및 장치,2017-09-01,계절조정지수 (2020=100),129.0
전기기기 및 장치,2017-10-01,원지수 (2020=100),107.1
전기기기 및 장치,2017-10-01,계절조정지수 (2020=100),105.5
전기기기 및 장치,2017-11-01,원지수 (2020=100),118.2
전기기기 및 장치,2017-11-01,계절조정지수 (2020=100),113.3
전기기기 및 장치,2017-12-01,원지수 (2020=100),131.3
전기기기 및 장치,2017-12-01,계절조정지수 (2020=100),116.4
전기기기 및 장치,2018-01-01,원지수 (2020=100),110.5
전기기기 및 장치,2018-01-01,계절조정지수 (2020=100),118.0
전기기기 및 장치,2018-02-01,원지수 (2020=100),96.0
전기기기 및 장치,2018-02-01,계절조정지수 (2020=100),111.7
전기기기 및 장치,2018-03-01,원지수 (2020=100),116.8
전기기기 및 장치,2018-03-01,계절조정지수 (2020=100),113.4
전기기기 및 장치,2018-04-01,원지수 (2020=100),110.7
전기기기 및 장치,2018-04-01,계절조정지수 (2020=100),109.3
전기기기 및 장치,2018-05-01,원지수 (2020=100),116.7
전기기기 및 장치,2018-05-01,계절조정지수 (2020=100),115.9
전기기기 및 장치,2018-06-01,원지수 (2020=100),113.0
전기기기 및 장치,2018-06-01,계절조정지수 (2020=100),111.5
전기기기 및 장치,2018-07-01,원지수 (2020=100),112.7
전기기기 및 장치,2018-07-01,계절조정지수 (2020=100),111.9
전기기기 및 장치,2018-08-01,원지수 (2020=100),108.0
전기기기 및 장치,2018-08-01,계절조정지수 (2020=100),112.6
전기기기 및 장치,2018-09-01,원지수 (2020=100),107.1
전기기기 및 장치,2018-09-01,계절조정지수 (2020=100),109.6
전기기기 및 장치,2018-10-01,원지수 (2020=100),113.0
전기기기 및 장치,2018-10-01,계절조정지수 (2020=100),110.0
전기기기 및 장치,2018-11-01,원지수 (2020=100),111.1
전기기기 및 장치,2018-11-01,계절조정지수 (2020=100),105.6
전기기기 및 장치,2018-12-01,원지수 (2020=100),114.8
전기기기 및 장치,2018-12-01,계절조정지수 (2020=100),98.4
전기기기 및 장치,2019-01-01,원지수 (2020=100),98.4
전기기기 및 장치,2019-01-01,계절조정지수 (2020=100),107.4
전기기기 및 장치,2019-02-01,원지수 (2020=100),82.4
전기기기 및 장치,2019-02-01,계절조정지수 (2020=100),96.9
전기기기 및 장치,2019-03-01,원지수 (2020=100),98.9
전기기기 및 장치,2019-03-01,계절조정지수 (2020=100),96.4
전기기기 및 장치,2019-04-01,원지수 (2020=100),104.8
전기기기 및 장치,2019-04-01,계절조정지수 (2020=100),103.6
전기기기 및 장치,2019-05-01,원지수 (2020=100),107.6
전기기기 및 장치,2019-05-01,계절조정지수 (2020=100),109.4
전기기기 및 장치,2019-06-01,원지수 (2020=100),103.2
전기기기 및 장치,2019-06-01,계절조정지수 (2020=100),104.3
전기기기 및 장치,2019-07-01,원지수 (2020=100),102.7
전기기기 및 장치,2019-07-01,계절조정지수 (2020=100),102.0
전기기기 및 장치,2019-08-01,원지수 (2020=100),94.9
전기기기 및 장치,2019-08-01,계절조정지수 (2020=100),100.9
전기기기 및 장치,2019-09-01,원지수 (2020=100),99.2
전기기기 및 장치,2019-09-01,계절조정지수 (2020=100),99.6
전기기기 및 장치,2019-10-01,원지수 (2020=100),100.2
전기기기 및 장치,2019-10-01,계절조정지수 (2020=100),97.8
전기기기 및 장치,2019-11-01,원지수 (2020=100),102.8
전기기기 및 장치,2019-11-01,계절조정지수 (2020=100),98.7
전기기기 및 장치,2019-12-01,원지수 (2020=100),117.6
전기기기 및 장치,2019-12-01,계절조정지수 (2020=100),97.5
전기기기 및 장치,2020-01-01,원지수 (2020=100),95.4
전기기기 및 장치,2020-01-01,계절조정지수 (2020=100),103.1
전기기기 및 장치,2020-02-01,원지수 (2020=100),86.2
전기기기 및 장치,2020-02-01,계절조정지수 (2020=100),103.8
전기기기 및 장치,2020-03-01,원지수 (2020=100),104.6
전기기기 및 장치,2020-03-01,계절조정지수 (2020=100),100.4
전기기기 및 장치,2020-04-01,원지수 (2020=100),108.3
전기기기 및 장치,2020-04-01,계절조정지수 (2020=100),107.4
전기기기 및 장치,2020-05-01,원지수 (2020=100),90.3
전기기기 및 장치,2020-05-01,계절조정지수 (2020=100),93.9
전기기기 및 장치,2020-06-01,원지수 (2020=100),100.0
전기기기 및 장치,2020-06-01,계절조정지수 (2020=100),97.3
전기기기 및 장치,2020-07-01,원지수 (2020=100),103.7
전기기기 및 장치,2020-07-01,계절조정지수 (2020=100),103.3
전기기기 및 장치,2020-08-01,원지수 (2020=100),90.2
전기기기 및 장치,2020-08-01,계절조정지수 (2020=100),97.8
전기기기 및 장치,2020-09-01,원지수 (2020=100),103.8
전기기기 및 장치,2020-09-01,계절조정지수 (2020=100),104.4
전기기기 및 장치,2020-10-01,원지수 (2020=100),90.5
전기기기 및 장치,2020-10-01,계절조정지수 (2020=100),88.5
전기기기 및 장치,2020-11-01,원지수 (2020=100),104.2
전기기기 및 장치,2020-11-01,계절조정지수 (2020=100),99.3
전기기기 및 장치,2020-12-01,원지수 (2020=100),122.8
전기기기 및 장치,2020-12-01,계절조정지수 (2020=100),100.7
전기기기 및 장치,2021-01-01,원지수 (2020=100),92.3
전기기기 및 장치,2021-01-01,계절조정지수 (2020=100),102.5
전기기기 및 장치,2021-02-01,원지수 (2020=100),89.8
전기기기 및 장치,2021-02-01,계절조정지수 (2020=100),106.5
전기기기 및 장치,2021-03-01,원지수 (2020=100),109.6
전기기기 및 장치,2021-03-01,계절조정지수 (2020=100),105.8
전기기기 및 장치,2021-04-01,원지수 (2020=100),115.3
전기기기 및 장치,2021-04-01,계절조정지수 (2020=100),117.1
전기기기 및 장치,2021-05-01,원지수 (2020=100),107.2
전기기기 및 장치,2021-05-01,계절조정지수 (2020=100),111.5
전기기기 및 장치,2021-06-01,원지수 (2020=100),149.0
전기기기 및 장치,2021-06-01,계절조정지수 (2020=100),145.3
전기기기 및 장치,2021-07-01,원지수 (2020=100),119.5
전기기기 및 장치,2021-07-01,계절조정지수 (2020=100),121.8
전기기기 및 장치,2021-08-01,원지수 (2020=100),137.4
전기기기 및 장치,2021-08-01,계절조정지수 (2020=100),142.7
전기기기 및 장치,2021-09-01,원지수 (2020=100),120.3
전기기기 및 장치,2021-09-01,계절조정지수 (2020=100),120.8
전기기기 및 장치,2021-10-01,원지수 (2020=100),107.2
전기기기 및 장치,2021-10-01,계절조정지수 (2020=100),105.0
전기기기 및 장치,2021-11-01,원지수 (2020=100),130.4
전기기기 및 장치,2021-11-01,계절조정지수 (2020=100),120.7
전기기기 및 장치,2021-12-01,원지수 (2020=100),174.6
전기기기 및 장치,2021-12-01,계절조정지수 (2020=100),138.6
전기기기 및 장치,2022-01-01,원지수 (2020=100),100.9
전기기기 및 장치,2022-01-01,계절조정지수 (2020=100),113.4
전기기기 및 장치,2022-02-01,원지수 (2020=100),98.9
전기기기 및 장치,2022-02-01,계절조정지수 (2020=100),116.6
전기기기 및 장치,2022-03-01,원지수 (2020=100),116.0
전기기기 및 장치,2022-03-01,계절조정지수 (2020=100),112.6
전기기기 및 장치,2022-04-01,원지수 (2020=100),108.0
전기기기 및 장치,2022-04-01,계절조정지수 (2020=100),110.0
전기기기 및 장치,2022-05-01,원지수 (2020=100),113.0
전기기기 및 장치,2022-05-01,계절조정지수 (2020=100),117.5
전기기기 및 장치,2022-06-01,원지수 (2020=100),115.5
전기기기 및 장치,2022-06-01,계절조정지수 (2020=100),112.7
전기기기 및 장치,2022-07-01,원지수 (2020=100),115.5
전기기기 및 장치,2022-07-01,계절조정지수 (2020=100),117.9
전기기기 및 장치,2022-08-01,원지수 (2020=100),123.5
전기기기 및 장치,2022-08-01,계절조정지수 (2020=100),128.0
전기기기 및 장치,2022-09-01,원지수 (2020=100),115.9
전기기기 및 장치,2022-09-01,계절조정지수 (2020=100),117.2
전기기기 및 장치,2022-10-01,원지수 (2020=100),118.5
전기기기 및 장치,2022-10-01,계절조정지수 (2020=100),120.0
전기기기 및 장치,2022-11-01,원지수 (2020=100),140.1
전기기기 및 장치,2022-11-01,계절조정지수 (2020=100),128.9
전기기기 및 장치,2022-12-01,원지수 (2020=100),160.3
전기기기 및 장치,2022-12-01,계절조정지수 (2020=100),131.5
전기기기 및 장치,2023-01-01,원지수 (2020=100),104.8
전기기기 및 장치,2023-01-01,계절조정지수 (2020=100),115.2
전기기기 및 장치,2023-02-01,원지수 (2020=100),98.4
전기기기 및 장치,2023-02-01,계절조정지수 (2020=100),119.6
