date,productivity_index,change_qoq,growth_rate_qoq
2011-01-01,95.7,,
2011-04-01,94.0,-1.7,-1.8
2011-07-01,93.5,-0.5,-0.5
2011-10-01,94.8,1.3,1.4
2012-01-01,90.5,-4.3,-4.5
2012-04-01,93.2,2.7,3.0
2012-07-01,91.7,-1.5,-1.6
2012-10-01,97.3,5.7,6.2
2013-01-01,94.5,-2.8,-2.9
2013-04-01,95.5,1.0,1.0
2013-07-01,96.6,1.2,1.2
2013-10-01,99.3,2.7,2.8
2014-01-01,96.2,-3.1,-3.1
2014-04-01,98.5,2.2,2.3
2014-07-01,96.6,-1.9,-1.9
2014-10-01,99.4,2.8,2.9
2015-01-01,95.8,-3.6,-3.6
2015-04-01,95.3,-0.5,-0.6
2015-07-01,95.4,0.2,0.2
2015-10-01,97.6,2.2,2.3
2016-01-01,96.2,-1.4,-1.5
2016-04-01,97.5,1.4,1.4
2016-07-01,98.2,0.6,0.6
2016-10-01,99.4,1.2,1.2
2017-01-01,95.9,-3.4,-3.4
2017-04-01,100.7,4.7,4.9
2017-07-01,98.9,-1.8,-1.7
2017-10-01,109.4,10.5,10.6
2018-01-01,99.5,-9.9,-9.1
2018-04-01,102.9,3.4,3.5
2018-07-01,104.5,1.6,1.6
2018-10-01,106.3,1.8,1.7
2019-01-01,101.9,-4.4,-4.2
2019-04-01,101.9,0.0,0.0
2019-07-01,102.8,0.9,0.9
2019-10-01,108.1,5.3,5.2
2020-01-01,95.7,-12.4,-11.4
2020-04-01,98.9,3.1,3.3
2020-07-01,98.2,-0.7,-0.7
2020-10-01,107.3,9.1,9.3
2021-01-01,102.8,-4.5,-4.2
2021-04-01,101.7,-1.1,-1.1
2021-07-01,104.1,2.4,2.4
2021-10-01,105.1,1.0,1.0
2022-01-01,103.9,-1.2,-1.1
2022-04-01,103.5,-0.4,-0.4
2022-07-01,103.6,0.1,0.1
2022-10-01,105.9,2.3,2.2
2023-01-01,100.0,-5.9,-5.5
2023-04-01,106.1,6.0,6.0
2023-07-01,107.2,1.2,1.1
2023-10-01,113.0,5.8,5.4
2024-01-01,104.3,-8.7,-7.7
2024-04-01,108.1,3.8,3.7
2024-07-01,106.0,-2.1,-2.0
2024-10-01,110.2,4.2,3.9
2025-01-01,107.6,-2.6,-2.3
